pair_idx,class_a,class_b,t,store,cos_top1,mah_top1,overlap_10,overlap_25,flip_top1,rank_corr,sim_delta_mean,sim_delta_max
0,12,70,0.23999999463558197,S3,12,12,10,25,0,1.0,2.9790401185891824e-06,6.735324859619141e-06
0,12,70,0.25,S1,12,12,10,25,0,1.0,2.88605679088505e-06,5.185604095458984e-06
0,12,70,0.25,S3,12,12,10,25,0,1.0,3.11911094286188e-06,6.735324859619141e-06
0,12,70,0.25999999046325684,S1,12,12,10,25,0,1.0,3.0925868941267254e-06,5.364418029785156e-06
0,12,70,0.25999999046325684,S3,12,12,10,25,0,1.0,3.2642483347444795e-06,6.9141387939453125e-06
0,12,70,0.26999998092651367,S1,12,12,10,25,0,1.0,3.2189486773859244e-06,5.543231964111328e-06
0,12,70,0.26999998092651367,S3,12,12,10,25,0,1.0,3.336966074130032e-06,6.854534149169922e-06
0,12,70,0.2800000011920929,S1,12,12,10,25,0,1.0,3.3730268569343025e-06,5.662441253662109e-06
0,12,70,0.2800000011920929,S3,12,12,10,25,0,1.0,3.5545228911360027e-06,7.152557373046875e-06
0,12,70,0.28999999165534973,S1,12,12,10,25,0,1.0,3.5488603771227645e-06,5.841255187988281e-06
0,12,70,0.28999999165534973,S3,12,12,10,25,0,1.0,3.764629354918725e-06,7.271766662597656e-06
0,12,70,0.29999998211860657,S1,12,12,10,25,0,1.0,3.6117432955506956e-06,5.9604644775390625e-06
0,12,70,0.29999998211860657,S3,12,12,10,25,0,1.0,3.8039684113755357e-06,7.331371307373047e-06
0,12,70,0.3100000023841858,S1,12,12,10,25,0,1.0,3.8531420614162926e-06,6.198883056640625e-06
0,12,70,0.3100000023841858,S3,12,12,10,25,0,1.0,4.071295279572951e-06,7.510185241699219e-06
0,12,70,0.3199999928474426,S1,12,12,10,25,0,1.0,3.933906555175781e-06,6.258487701416016e-06
0,12,70,0.3199999928474426,S3,12,12,10,25,0,1.0,4.130899924348341e-06,7.68899917602539e-06
0,12,70,0.32999998331069946,S1,12,12,10,25,0,1.0,4.0405989238934126e-06,6.4373016357421875e-06
0,12,70,0.32999998331069946,S3,12,12,10,25,0,1.0,4.25875168730272e-06,7.748603820800781e-06
0,12,70,0.3400000035762787,S1,12,12,10,25,0,1.0,4.143118985666661e-06,6.67572021484375e-06
0,12,70,0.3400000035762787,S3,12,12,10,25,0,1.0,4.447698302101344e-06,7.927417755126953e-06
0,12,70,0.3499999940395355,S1,12,12,10,25,0,0.9999880194664001,4.23371784563642e-06,6.794929504394531e-06
0,12,70,0.3499999940395355,S3,12,12,10,25,0,1.0,4.5204160414868966e-06,8.106231689453125e-06
0,12,70,0.35999998450279236,S1,12,12,10,25,0,1.0,4.355907549324911e-06,6.973743438720703e-06
0,12,70,0.35999998450279236,S3,12,12,10,25,0,1.0,4.705190349341137e-06,8.344650268554688e-06
0,12,70,0.3700000047683716,S1,12,12,10,25,0,1.0,4.353224994702032e-06,7.092952728271484e-06
0,12,70,0.3700000047683716,S3,12,12,10,25,0,1.0,4.747807906824164e-06,8.344650268554688e-06
0,12,70,0.3799999952316284,S1,12,12,10,25,0,1.0,4.404187166073825e-06,7.331371307373047e-06
0,12,70,0.3799999952316284,S3,12,12,10,25,0,1.0,4.773437922267476e-06,8.58306884765625e-06
0,12,70,0.38999998569488525,S1,12,12,10,25,0,1.0,4.456043370737461e-06,7.450580596923828e-06
0,12,70,0.38999998569488525,S3,12,12,10,25,0,1.0,4.819035439140862e-06,8.702278137207031e-06
0,12,70,0.3999999761581421,S1,12,12,10,25,0,1.0,4.481077212403761e-06,7.569789886474609e-06
0,12,70,0.3999999761581421,S3,12,12,10,25,0,1.0,4.872679710388184e-06,8.761882781982422e-06
0,12,70,0.4099999964237213,S1,12,12,10,25,0,1.0,4.51207142759813e-06,7.867813110351562e-06
0,12,70,0.4099999964237213,S3,12,12,10,25,0,1.0,4.951953997078817e-06,8.881092071533203e-06
0,12,70,0.41999998688697815,S1,12,12,10,25,0,1.0,4.50253492090269e-06,7.927417755126953e-06
0,12,70,0.41999998688697815,S3,12,12,10,25,0,1.0,4.94956975671812e-06,8.881092071533203e-06
0,12,70,0.429999977350235,S1,12,12,10,25,0,1.0,4.519224148680223e-06,7.927417755126953e-06
0,12,70,0.429999977350235,S3,12,12,10,25,0,1.0,4.916190846415702e-06,8.940696716308594e-06
0,12,70,0.4399999976158142,S1,12,12,10,25,0,1.0,4.4882294787385035e-06,7.987022399902344e-06
0,12,70,0.4399999976158142,S3,12,12,10,25,0,1.0,4.7808885028644e-06,9.119510650634766e-06
0,12,70,0.44999998807907104,S1,12,12,10,25,0,1.0,4.546642230707221e-06,8.225440979003906e-06
0,12,70,0.44999998807907104,S3,12,12,10,25,0,1.0,4.7826765694480855e-06,8.463859558105469e-06
0,12,70,0.4599999785423279,S1,12,12,10,25,0,1.0,4.531741069513373e-06,8.344650268554688e-06
0,12,70,0.4599999785423279,S3,12,12,10,25,0,1.0,4.667043413064675e-06,8.225440979003906e-06
0,12,70,0.4699999988079071,S1,12,12,10,25,0,1.0,4.445910235517658e-06,8.463859558105469e-06
0,12,70,0.4699999988079071,S3,12,12,10,25,0,1.0,4.586577233567368e-06,8.285045623779297e-06
0,12,70,0.47999998927116394,S1,12,12,10,25,0,1.0,4.454254849406425e-06,6.794929504394531e-06
0,12,70,0.47999998927116394,S3,12,12,10,25,0,1.0,4.559159151540371e-06,7.808208465576172e-06
0,12,70,0.4899999797344208,S1,12,12,10,25,0,1.0,4.358291334938258e-06,6.9141387939453125e-06
0,12,70,0.4899999797344208,S3,12,12,10,25,0,1.0,4.379749043437187e-06,6.794929504394531e-06
0,12,70,0.5,S1,70,70,10,25,0,1.0,4.268288648745511e-06,6.9141387939453125e-06
0,12,70,0.5,S3,70,70,10,25,0,1.0,4.310011718189344e-06,6.67572021484375e-06
0,12,70,0.5099999904632568,S1,70,70,10,25,0,1.0,4.2325259528297465e-06,6.9141387939453125e-06
0,12,70,0.5099999904632568,S3,70,70,10,25,0,1.0,4.255175554135349e-06,6.794929504394531e-06
0,12,70,0.5199999809265137,S1,70,70,10,25,0,1.0,4.148483185417717e-06,6.496906280517578e-06
0,12,70,0.5199999809265137,S3,70,70,10,25,0,1.0,4.120468929613708e-06,6.556510925292969e-06
0,12,70,0.5300000309944153,S1,70,70,10,25,0,1.0,4.059076218254631e-06,6.198883056640625e-06
0,12,70,0.5300000309944153,S3,70,70,10,25,0,1.0,4.031658136227634e-06,6.258487701416016e-06
0,12,70,0.5400000214576721,S1,70,70,10,25,0,1.0,3.95536426367471e-06,6.079673767089844e-06
0,12,70,0.5400000214576721,S3,70,70,10,25,0,1.0,3.976821972173639e-06,6.258487701416016e-06
0,12,70,0.550000011920929,S1,70,70,10,25,0,1.0,3.795623797486769e-06,6.020069122314453e-06
0,12,70,0.550000011920929,S3,70,70,10,25,0,1.0,3.7795305161125725e-06,5.9604644775390625e-06
0,12,70,0.5600000023841858,S1,70,70,10,25,0,1.0,3.6716460272145923e-06,5.7220458984375e-06
0,12,70,0.5600000023841858,S3,70,70,10,25,0,1.0,3.6668777738668723e-06,5.781650543212891e-06
0,12,70,0.5699999928474426,S1,70,70,10,25,0,1.0,3.6185979297442827e-06,5.304813385009766e-06
0,12,70,0.5699999928474426,S3,70,70,10,25,0,1.0,3.608465021898155e-06,5.7220458984375e-06
0,12,70,0.5799999833106995,S1,70,70,10,25,0,1.0,3.5417078834143467e-06,5.185604095458984e-06
0,12,70,0.5799999833106995,S3,70,70,10,25,0,1.0,3.535747509886278e-06,4.887580871582031e-06
0,12,70,0.5900000333786011,S1,70,70,10,25,0,1.0,3.406405312489369e-06,4.76837158203125e-06
0,12,70,0.5900000333786011,S3,70,70,10,25,0,1.0,3.4040212995023467e-06,4.76837158203125e-06
0,12,70,0.6000000238418579,S1,70,70,10,25,0,1.0,3.3199785320903175e-06,4.827976226806641e-06
0,12,70,0.6000000238418579,S3,70,70,10,25,0,1.0,3.3199785320903175e-06,4.827976226806641e-06
0,12,70,0.6100000143051147,S1,70,70,10,25,0,1.0,3.2383202324126614e-06,4.649162292480469e-06
0,12,70,0.6100000143051147,S3,70,70,10,25,0,1.0,3.2383202324126614e-06,4.649162292480469e-06
0,12,70,0.6200000047683716,S1,70,70,10,25,0,1.0,3.057122057725792e-06,4.470348358154297e-06
0,12,70,0.6200000047683716,S3,70,70,10,25,0,1.0,3.057122057725792e-06,4.470348358154297e-06
0,12,70,0.6299999952316284,S1,70,70,10,25,0,1.0,2.9766558782284847e-06,4.410743713378906e-06
0,12,70,0.6299999952316284,S3,70,70,10,25,0,1.0,2.9766558782284847e-06,4.410743713378906e-06
0,12,70,0.6399999856948853,S1,70,70,10,25,0,1.0,2.8741358164552366e-06,4.351139068603516e-06
0,12,70,0.6399999856948853,S3,70,70,10,25,0,1.0,2.8741358164552366e-06,4.351139068603516e-06
0,12,70,0.6500000357627869,S1,70,70,10,25,0,1.0,2.8073786779714283e-06,4.231929779052734e-06
0,12,70,0.6500000357627869,S3,70,70,10,25,0,1.0,2.8073786779714283e-06,4.231929779052734e-06
0,12,70,0.6600000262260437,S1,70,70,10,25,0,1.0,2.7608871278061997e-06,4.172325134277344e-06
0,12,70,0.6600000262260437,S3,70,70,10,25,0,1.0,2.7608871278061997e-06,4.172325134277344e-06
0,12,70,0.6700000166893005,S1,70,70,10,25,0,1.0,2.5945901143131778e-06,3.993511199951172e-06
0,12,70,0.6700000166893005,S3,70,70,10,25,0,1.0,2.5945901143131778e-06,3.993511199951172e-06
0,12,70,0.6800000071525574,S1,70,70,10,25,0,1.0,2.5516746973153204e-06,4.112720489501953e-06
0,12,70,0.6800000071525574,S3,70,70,10,25,0,1.0,2.5516746973153204e-06,4.112720489501953e-06
0,12,70,0.6899999976158142,S1,70,70,10,25,0,1.0,2.4944542929006275e-06,3.933906555175781e-06
0,12,70,0.6899999976158142,S3,70,70,10,25,0,1.0,2.4944542929006275e-06,3.933906555175781e-06
0,12,70,0.699999988079071,S1,70,70,10,25,0,1.0,2.3972986582521116e-06,3.933906555175781e-06
0,12,70,0.699999988079071,S3,70,70,10,25,0,1.0,2.3972986582521116e-06,3.933906555175781e-06
0,12,70,0.7099999785423279,S1,70,70,10,25,0,1.0,2.3484228677261854e-06,3.6954879760742188e-06
0,12,70,0.7099999785423279,S3,70,70,10,25,0,1.0,2.3484228677261854e-06,3.6954879760742188e-06
0,12,70,0.7200000286102295,S1,70,70,10,25,0,1.0,2.226829565188382e-06,3.6954879760742188e-06
0,12,70,0.7200000286102295,S3,70,70,10,25,0,1.0,2.226829565188382e-06,3.6954879760742188e-06
0,12,70,0.7300000190734863,S1,70,70,10,25,0,1.0,2.1779537746624555e-06,3.635883331298828e-06
0,12,70,0.7300000190734863,S3,70,70,10,25,0,1.0,2.1779537746624555e-06,3.635883331298828e-06
0,12,70,0.7400000095367432,S1,70,70,10,25,0,1.0,2.1272896901791682e-06,3.5762786865234375e-06
0,12,70,0.7400000095367432,S3,70,70,10,25,0,1.0,2.1272896901791682e-06,3.5762786865234375e-06
0,12,70,0.75,S1,70,70,10,25,0,1.0,2.137422598025296e-06,3.5762786865234375e-06
0,12,70,0.75,S3,70,70,10,25,0,1.0,2.137422598025296e-06,3.5762786865234375e-06
0,12,70,0.7599999904632568,S1,70,70,10,25,0,1.0,1.957416543518775e-06,3.337860107421875e-06
0,12,70,0.7599999904632568,S3,70,70,10,25,0,1.0,1.957416543518775e-06,3.337860107421875e-06
0,12,70,0.7699999809265137,S1,70,70,10,25,0,1.0,1.8912553514383035e-06,3.337860107421875e-06
0,12,70,0.7699999809265137,S3,70,70,10,25,0,1.0,1.8912553514383035e-06,3.337860107421875e-06
0,12,70,0.7800000309944153,S1,70,70,10,25,0,1.0,1.8173456055592396e-06,3.3974647521972656e-06
0,12,70,0.7800000309944153,S3,70,70,10,25,0,1.0,1.8173456055592396e-06,3.3974647521972656e-06
0,12,70,0.7900000214576721,S1,70,70,10,25,0,1.0,1.8453597476764116e-06,3.3974647521972656e-06
0,12,70,0.7900000214576721,S3,70,70,10,25,0,1.0,1.8453597476764116e-06,3.3974647521972656e-06
0,12,70,0.800000011920929,S1,70,70,10,25,0,1.0,1.7839669226304977e-06,3.3974647521972656e-06
0,12,70,0.800000011920929,S3,70,70,10,25,0,1.0,1.7839669226304977e-06,3.3974647521972656e-06
0,12,70,0.8100000023841858,S1,70,70,10,25,0,1.0,1.714229597382655e-06,3.2782554626464844e-06
0,12,70,0.8100000023841858,S3,70,70,10,25,0,1.0,1.714229597382655e-06,3.2782554626464844e-06
0,12,70,0.8199999928474426,S1,70,70,10,25,0,1.0,1.6748904272390064e-06,3.337860107421875e-06
0,12,70,0.8199999928474426,S3,70,70,10,25,0,1.0,1.6748904272390064e-06,3.337860107421875e-06
0,12,70,0.8299999833106995,S1,70,70,10,25,0,1.0,1.670718120294623e-06,3.2186508178710938e-06
0,12,70,0.8299999833106995,S3,70,70,10,25,0,1.0,1.670718120294623e-06,3.2186508178710938e-06
0,12,70,0.8400000333786011,S1,70,70,10,25,0,1.0,1.6069411685748491e-06,3.337860107421875e-06
0,12,70,0.8400000333786011,S3,70,70,10,25,0,1.0,1.6069411685748491e-06,3.337860107421875e-06
0,12,70,0.8500000238418579,S1,70,70,10,25,0,1.0,1.4817713918091613e-06,3.2186508178710938e-06
0,12,70,0.8500000238418579,S3,70,70,10,25,0,1.0,1.4817713918091613e-06,3.2186508178710938e-06
0,12,70,0.8600000143051147,S1,70,70,10,25,0,1.0,1.5258788153005298e-06,3.2782554626464844e-06
0,12,70,0.8600000143051147,S3,70,70,10,25,0,1.0,1.5258788153005298e-06,3.2782554626464844e-06
0,12,70,0.8700000047683716,S1,70,70,10,25,0,1.0,1.5068053471622989e-06,3.2782554626464844e-06
0,12,70,0.8700000047683716,S3,70,70,10,25,0,1.0,1.5068053471622989e-06,3.2782554626464844e-06
0,12,70,0.8799999952316284,S1,70,70,10,25,0,1.0,1.441836275262176e-06,3.159046173095703e-06
0,12,70,0.8799999952316284,S3,70,70,10,25,0,1.0,1.441836275262176e-06,3.159046173095703e-06
0,12,70,0.8899999856948853,S1,70,70,10,25,0,1.0,1.3917684782427386e-06,3.2782554626464844e-06
0,12,70,0.8899999856948853,S3,70,70,10,25,0,1.0,1.3917684782427386e-06,3.2782554626464844e-06
0,12,70,0.8999999761581421,S1,70,70,10,25,0,1.0,1.4120339528744807e-06,3.2186508178710938e-06
0,12,70,0.8999999761581421,S3,70,70,10,25,0,1.0,1.4120339528744807e-06,3.2186508178710938e-06
0,12,70,0.9100000262260437,S1,70,70,10,25,0,1.0,1.4346837815537583e-06,3.337860107421875e-06
0,12,70,0.9100000262260437,S3,70,70,10,25,0,1.0,1.4346837815537583e-06,3.337860107421875e-06
0,12,70,0.9200000166893005,S1,70,70,10,25,0,1.0,1.411438006471144e-06,3.337860107421875e-06
0,12,70,0.9200000166893005,S3,70,70,10,25,0,1.0,1.411438006471144e-06,3.337860107421875e-06
0,12,70,0.9300000071525574,S1,70,70,10,25,0,1.0,1.4108419463809696e-06,3.337860107421875e-06
0,12,70,0.9300000071525574,S3,70,70,10,25,0,1.0,1.4108419463809696e-06,3.337860107421875e-06
0,12,70,0.9399999976158142,S1,70,70,10,25,0,1.0,1.343488634120149e-06,3.0994415283203125e-06
0,12,70,0.9399999976158142,S3,70,70,10,25,0,1.0,1.343488634120149e-06,3.0994415283203125e-06
0,12,70,0.949999988079071,S1,70,70,10,25,0,1.0,1.3583897953139967e-06,3.2782554626464844e-06
0,12,70,0.949999988079071,S3,70,70,10,25,0,1.0,1.3583897953139967e-06,3.2782554626464844e-06
0,12,70,0.9599999785423279,S1,70,70,10,25,0,1.0,1.3965368452772964e-06,3.2782554626464844e-06
0,12,70,0.9599999785423279,S3,70,70,10,25,0,1.0,1.3965368452772964e-06,3.2782554626464844e-06
0,12,70,0.9700000286102295,S1,70,70,10,25,0,1.0,1.4030932788955397e-06,3.2782554626464844e-06
0,12,70,0.9700000286102295,S3,70,70,10,25,0,1.0,1.4030932788955397e-06,3.2782554626464844e-06
0,12,70,0.9800000190734863,S1,70,70,10,25,0,1.0,1.2880562962891418e-06,3.337860107421875e-06
0,12,70,0.9800000190734863,S3,70,70,10,25,0,1.0,1.2880562962891418e-06,3.337860107421875e-06
0,12,70,0.9900000095367432,S1,70,70,10,25,0,1.0,1.3399123872659402e-06,3.3974647521972656e-06
0,12,70,0.9900000095367432,S3,70,70,10,25,0,1.0,1.3399123872659402e-06,3.3974647521972656e-06
0,12,70,1.0,S1,70,70,10,25,0,1.0,1.37269489641767e-06,3.3974647521972656e-06
0,12,70,1.0,S3,70,70,10,25,0,1.0,1.37269489641767e-06,3.3974647521972656e-06
1,50,74,0.0,S1,50,50,10,25,0,1.0,1.2814998626708984e-06,2.3245811462402344e-06
1,50,74,0.0,S3,50,50,10,25,0,1.0,1.2814998626708984e-06,2.3245811462402344e-06
1,50,74,0.009999999776482582,S1,50,50,10,25,0,1.0,1.2212991578053334e-06,2.3245811462402344e-06
1,50,74,0.009999999776482582,S3,50,50,10,25,0,1.0,1.2212991578053334e-06,2.3245811462402344e-06
1,50,74,0.019999999552965164,S1,50,50,10,25,0,1.0,1.2713670685116085e-06,2.384185791015625e-06
1,50,74,0.019999999552965164,S3,50,50,10,25,0,1.0,1.2713670685116085e-06,2.384185791015625e-06
1,50,74,0.029999999329447746,S1,50,50,10,25,0,1.0,1.2820959227610729e-06,2.384185791015625e-06
1,50,74,0.029999999329447746,S3,50,50,10,25,0,1.0,1.280903802580724e-06,2.384185791015625e-06
1,50,74,0.03999999910593033,S1,50,50,10,25,0,1.0,1.2946128435942228e-06,2.384185791015625e-06
1,50,74,0.03999999910593033,S3,50,50,10,25,0,1.0,1.2946128435942228e-06,2.384185791015625e-06
1,50,74,0.04999999701976776,S1,50,50,10,25,0,1.0,1.2737511951854685e-06,2.384185791015625e-06
1,50,74,0.04999999701976776,S3,50,50,10,25,0,1.0,1.273155135095294e-06,2.384185791015625e-06
1,50,74,0.05999999865889549,S1,50,50,10,25,0,1.0,1.3327597798706847e-06,2.5033950805664062e-06
1,50,74,0.05999999865889549,S3,50,50,10,25,0,1.0,1.3327597798706847e-06,2.5033950805664062e-06
1,50,74,0.07000000029802322,S1,50,50,10,25,0,1.0,1.3530253681892646e-06,2.4437904357910156e-06
1,50,74,0.07000000029802322,S3,50,50,10,25,0,1.0,1.3530253681892646e-06,2.4437904357910156e-06
1,50,74,0.07999999821186066,S1,50,50,10,25,0,1.0,1.2797116824003751e-06,2.384185791015625e-06
1,50,74,0.07999999821186066,S3,50,50,10,25,0,1.0,1.280903802580724e-06,2.384185791015625e-06
1,50,74,0.08999999612569809,S1,50,50,10,25,0,1.0,1.37269489641767e-06,2.5033950805664062e-06
1,50,74,0.08999999612569809,S3,50,50,10,25,0,1.0,1.37269489641767e-06,2.5033950805664062e-06
1,50,74,0.09999999403953552,S1,50,50,10,25,0,1.0,1.2922287169203628e-06,2.5033950805664062e-06
1,50,74,0.09999999403953552,S3,50,50,10,25,0,1.0,1.2922287169203628e-06,2.5033950805664062e-06
1,50,74,0.10999999940395355,S1,50,50,10,25,0,1.0,1.4013052123118541e-06,2.562999725341797e-06
1,50,74,0.10999999940395355,S3,50,50,10,25,0,1.0,1.4013052123118541e-06,2.562999725341797e-06
1,50,74,0.11999999731779099,S1,50,50,10,25,0,1.0,1.4096498262006207e-06,2.7418136596679688e-06
1,50,74,0.11999999731779099,S3,50,50,10,25,0,1.0,1.4096498262006207e-06,2.7418136596679688e-06
1,50,74,0.12999999523162842,S1,50,50,10,25,0,1.0,1.379251443722751e-06,2.6226043701171875e-06
1,50,74,0.12999999523162842,S3,50,50,10,25,0,1.0,1.379251443722751e-06,2.6226043701171875e-06
1,50,74,0.14000000059604645,S1,50,50,10,25,0,1.0,1.4185905001795618e-06,2.682209014892578e-06
1,50,74,0.14000000059604645,S3,50,50,10,25,0,1.0,1.4185905001795618e-06,2.682209014892578e-06
1,50,74,0.14999999105930328,S1,50,50,10,25,0,1.0,1.4311075346995494e-06,2.7418136596679688e-06
1,50,74,0.14999999105930328,S3,50,50,10,25,0,1.0,1.430511474609375e-06,2.7418136596679688e-06
1,50,74,0.1599999964237213,S1,50,50,10,25,0,1.0,1.395940785187122e-06,2.6226043701171875e-06
1,50,74,0.1599999964237213,S3,50,50,10,25,0,1.0,1.395940785187122e-06,2.6226043701171875e-06
1,50,74,0.17000000178813934,S1,50,50,10,25,0,1.0,1.4621018635807559e-06,2.7418136596679688e-06
1,50,74,0.17000000178813934,S3,50,50,10,25,0,1.0,1.4621018635807559e-06,2.7418136596679688e-06
1,50,74,0.17999999225139618,S1,50,50,10,25,0,1.0,1.5258788153005298e-06,2.562999725341797e-06
1,50,74,0.17999999225139618,S3,50,50,10,25,0,1.0,1.5258788153005298e-06,2.562999725341797e-06
1,50,74,0.1899999976158142,S1,50,50,10,25,0,1.0,1.512169774287031e-06,2.5033950805664062e-06
1,50,74,0.1899999976158142,S3,50,50,10,25,0,1.0,1.512169774287031e-06,2.5033950805664062e-06
1,50,74,0.19999998807907104,S1,50,50,10,25,0,1.0,1.5074014072524733e-06,2.5033950805664062e-06
1,50,74,0.19999998807907104,S3,50,50,10,25,0,1.0,1.5074014072524733e-06,2.5033950805664062e-06
1,50,74,0.20999999344348907,S1,50,50,10,25,0,1.0,1.608133288755198e-06,2.562999725341797e-06
1,50,74,0.20999999344348907,S3,50,50,10,25,0,1.0,1.608133288755198e-06,2.562999725341797e-06
1,50,74,0.2199999988079071,S1,50,50,10,25,0,1.0,1.6194582030948368e-06,2.682209014892578e-06
1,50,74,0.2199999988079071,S3,50,50,10,25,0,1.0,1.6194582030948368e-06,2.682209014892578e-06
1,50,74,0.22999998927116394,S1,50,50,10,25,0,1.0,1.6903876485230285e-06,2.7418136596679688e-06
1,50,74,0.22999998927116394,S3,50,50,10,25,0,1.0,1.6903876485230285e-06,2.7418136596679688e-06
1,50,74,0.23999999463558197,S1,50,50,10,25,0,1.0,1.7482042267147335e-06,2.8014183044433594e-06
1,50,74,0.23999999463558197,S3,50,50,10,25,0,1.0,1.7482042267147335e-06,2.8014183044433594e-06
1,50,74,0.25,S1,50,50,10,25,0,1.0,1.699924382592144e-06,2.7418136596679688e-06
1,50,74,0.25,S3,50,50,10,25,0,1.0,1.699924382592144e-06,2.7418136596679688e-06
1,50,74,0.25999999046325684,S1,50,50,10,25,0,1.0,1.7964839571504854e-06,2.9802322387695312e-06
1,50,74,0.25999999046325684,S3,50,50,10,25,0,1.0,1.7964839571504854e-06,2.9802322387695312e-06
1,50,74,0.26999998092651367,S1,50,50,10,25,0,1.0,1.820325792323274e-06,2.9802322387695312e-06
1,50,74,0.26999998092651367,S3,50,50,10,25,0,1.0,1.820325792323274e-06,2.9802322387695312e-06
1,50,74,0.2800000011920929,S1,50,50,10,25,0,1.0,1.8680095763556892e-06,2.9802322387695312e-06
1,50,74,0.2800000011920929,S3,50,50,10,25,0,1.0,1.8680095763556892e-06,2.9802322387695312e-06
1,50,74,0.28999999165534973,S1,50,50,10,25,0,1.0,1.9347667148394976e-06,3.039836883544922e-06
1,50,74,0.28999999165534973,S3,50,50,10,25,0,1.0,1.9347667148394976e-06,3.039836883544922e-06
1,50,74,0.29999998211860657,S1,50,50,10,25,0,1.0,1.9860267457261216e-06,3.2186508178710938e-06
1,50,74,0.29999998211860657,S3,50,50,10,25,0,1.0,1.9860267457261216e-06,3.2186508178710938e-06
1,50,74,0.3100000023841858,S1,50,50,10,25,0,1.0,2.000331733142957e-06,3.159046173095703e-06
1,50,74,0.3100000023841858,S3,50,50,10,25,0,1.0,2.000331733142957e-06,3.159046173095703e-06
1,50,74,0.3199999928474426,S1,50,50,10,25,0,1.0,2.0825862065976253e-06,3.2782554626464844e-06
1,50,74,0.3199999928474426,S3,50,50,10,25,0,1.0,2.0813940864172764e-06,3.2782554626464844e-06
1,50,74,0.32999998331069946,S1,50,50,10,25,0,1.0,2.1260975699988194e-06,3.2782554626464844e-06
1,50,74,0.32999998331069946,S3,50,50,10,25,0,1.0,2.1576881863438757e-06,5.900859832763672e-06
1,50,74,0.3400000035762787,S1,50,50,10,25,0,1.0,2.184510094593861e-06,5.841255187988281e-06
1,50,74,0.3400000035762787,S3,50,50,10,25,0,1.0,2.235770125480485e-06,5.9604644775390625e-06
1,50,74,0.3499999940395355,S1,50,50,10,25,0,0.9999880194664001,2.2697447548125638e-06,6.020069122314453e-06
1,50,74,0.3499999940395355,S3,50,50,10,25,0,1.0,2.3245811462402344e-06,6.020069122314453e-06
1,50,74,0.35999998450279236,S1,50,50,10,25,0,1.0,2.389550218140357e-06,6.258487701416016e-06
1,50,74,0.35999998450279236,S3,50,50,10,25,0,1.0,2.445578502374701e-06,7.033348083496094e-06
1,50,74,0.3700000047683716,S1,50,50,10,25,0,1.0,2.4759769985394087e-06,6.556510925292969e-06
1,50,74,0.3700000047683716,S3,50,50,10,25,0,1.0,2.593994167909841e-06,7.212162017822266e-06
1,50,74,0.3799999952316284,S1,50,50,10,25,0,1.0,2.670288040462765e-06,7.3909759521484375e-06
1,50,74,0.3799999952316284,S3,50,50,10,25,0,1.0,2.7626751943898853e-06,7.271766662597656e-06
1,50,74,0.38999998569488525,S1,50,50,10,25,0,1.0,2.8806923637603177e-06,7.450580596923828e-06
1,50,74,0.38999998569488525,S3,50,50,10,25,0,1.0,3.01897512144933e-06,7.331371307373047e-06
1,50,74,0.3999999761581421,S1,50,50,10,25,0,1.0,3.114938635917497e-06,7.987022399902344e-06
1,50,74,0.3999999761581421,S3,50,50,10,25,0,1.0,3.191828682247433e-06,7.510185241699219e-06
1,50,74,0.4099999964237213,S1,50,50,10,25,0,1.0,3.311037971798214e-06,8.225440979003906e-06
1,50,74,0.4099999964237213,S3,50,50,10,25,0,1.0,3.4904478525277227e-06,7.867813110351562e-06
1,50,74,0.41999998688697815,S1,50,50,10,25,0,1.0,3.521442295095767e-06,8.58306884765625e-06
1,50,74,0.41999998688697815,S3,50,50,10,25,0,1.0,3.7962197438901057e-06,7.927417755126953e-06
1,50,74,0.429999977350235,S1,50,50,10,25,0,1.0,3.6841629480477422e-06,8.64267349243164e-06
1,50,74,0.429999977350235,S3,50,50,10,25,0,0.9999880194664001,3.978610038757324e-06,8.106231689453125e-06
1,50,74,0.4399999976158142,S1,50,50,10,25,0,0.9999880194664001,3.829598426818848e-06,9.000301361083984e-06
1,50,74,0.4399999976158142,S3,50,50,10,25,0,1.0,4.242658633302199e-06,8.52346420288086e-06
1,50,74,0.44999998807907104,S1,50,50,10,25,0,1.0,4.0018558138399385e-06,9.179115295410156e-06
1,50,74,0.44999998807907104,S3,50,50,10,25,0,1.0,4.464387984626228e-06,8.58306884765625e-06
1,50,74,0.4599999785423279,S1,50,50,10,25,0,1.0,4.153251666139113e-06,9.5367431640625e-06
1,50,74,0.4599999785423279,S3,50,50,10,25,0,1.0,4.858970442001009e-06,8.821487426757812e-06
1,50,74,0.4699999988079071,S1,50,50,10,25,0,1.0,4.186033947917167e-06,9.357929229736328e-06
1,50,74,0.4699999988079071,S3,50,50,10,25,0,0.9999880194664001,5.045533271186287e-06,9.059906005859375e-06
1,50,74,0.47999998927116394,S1,50,50,10,25,0,1.0,4.231333605275722e-06,9.357929229736328e-06
1,50,74,0.47999998927116394,S3,50,50,10,25,0,1.0,5.109905941935722e-06,8.821487426757812e-06
1,50,74,0.4899999797344208,S1,50,50,10,25,0,1.0,4.407167125464184e-06,1.0848045349121094e-05
1,50,74,0.4899999797344208,S3,50,50,10,25,0,1.0,5.332231467036763e-06,8.940696716308594e-06
1,50,74,0.5,S1,50,50,10,25,0,1.0,4.346966761659132e-06,1.0788440704345703e-05
