candidate_slot,candidate_class,n_queries,mean_delta,sum_positive,sum_negative,sum_zero,mean_rank,stage_mode
0,0,47,0.0,0,0,47,37.38297872340426,rerank_drop
1,0,51,0.0,0,0,51,21.764705882352942,final_survivor
2,0,48,0.0,0,0,48,23.583333333333332,final_survivor
3,0,47,0.0,0,0,47,71.76595744680851,rerank_drop
4,0,49,0.0,0,0,49,40.204081632653065,rerank_drop
5,0,47,0.0,0,0,47,75.95744680851064,rerank_drop
6,0,45,0.0,0,0,45,73.42222222222222,rerank_drop
7,0,48,0.0,0,0,48,78.85416666666667,rerank_drop
8,0,49,0.0,0,0,49,62.95918367346939,rerank_drop
9,0,49,0.0,0,0,49,43.36734693877551,rerank_drop
10,0,49,0.0,0,0,49,34.87755102040816,rerank_drop
11,0,49,0.0,0,0,49,20.79591836734694,final_survivor
12,0,48,0.0,0,0,48,25.145833333333332,final_survivor
13,0,48,0.0,0,0,48,72.75,rerank_drop
14,0,50,0.0,0,0,50,31.12,rerank_drop
15,0,46,0.0,0,0,46,48.08695652173913,rerank_drop
16,0,49,0.0,0,0,49,23.959183673469386,final_survivor
17,0,48,0.0,0,0,48,51.020833333333336,rerank_drop
18,0,48,0.0,0,0,48,38.25,rerank_drop
19,0,50,0.0,0,0,50,59.7,rerank_drop
20,0,49,0.0,0,0,49,20.285714285714285,final_survivor
21,0,51,0.0,0,0,51,46.01960784313726,rerank_drop
22,0,49,0.0,0,0,49,57.89795918367347,rerank_drop
23,0,49,0.0,0,0,49,29.367346938775512,rerank_drop
24,0,48,0.0,0,0,48,36.833333333333336,rerank_drop
25,0,47,0.0,0,0,47,79.04255319148936,rerank_drop
26,0,49,0.0,0,0,49,52.265306122448976,rerank_drop
27,0,49,0.0,0,0,49,32.775510204081634,rerank_drop
28,0,48,0.0,0,0,48,44.666666666666664,rerank_drop
29,0,50,0.0,0,0,50,27.06,final_survivor
30,0,46,0.0,0,0,46,79.58695652173913,rerank_drop
31,0,49,0.0,0,0,49,55.46938775510204,rerank_drop
32,0,48,0.0,0,0,48,33.958333333333336,rerank_drop
33,0,48,0.0,0,0,48,39.333333333333336,rerank_drop
34,0,50,0.0,0,0,50,65.96,rerank_drop
35,0,48,0.0,0,0,48,72.97916666666667,rerank_drop
36,0,49,0.0,0,0,49,24.836734693877553,final_survivor
37,0,48,0.0,0,0,48,41.291666666666664,rerank_drop
38,0,49,0.0,0,0,49,39.40816326530612,rerank_drop
39,0,48,0.0,0,0,48,17.5625,final_survivor
40,0,50,0.0,0,0,50,49.64,rerank_drop
41,0,50,0.0,0,0,50,39.52,rerank_drop
42,0,48,0.0,0,0,48,54.458333333333336,rerank_drop
43,0,51,0.0,0,0,51,29.529411764705884,rerank_drop
44,0,43,0.0,0,0,43,76.81395348837209,rerank_drop
45,0,49,0.0,0,0,49,59.97959183673469,rerank_drop
46,0,47,0.0,0,0,47,50.787234042553195,rerank_drop
47,0,47,0.0,0,0,47,62.87234042553192,rerank_drop
48,0,16,0.0,0,0,16,83.1875,rerank_drop
49,0,60,0.0,0,0,60,86.06666666666666,rerank_drop
50,0,50,0.0,0,0,50,71.06,rerank_drop
51,0,48,0.0,0,0,48,48.354166666666664,rerank_drop
52,0,49,0.0,0,0,49,30.26530612244898,rerank_drop
53,0,50,0.0,0,0,50,31.28,rerank_drop
54,0,50,0.0,0,0,50,23.16,final_survivor
55,0,49,0.0,0,0,49,20.3265306122449,final_survivor
56,0,49,0.0,0,0,49,25.142857142857142,final_survivor
57,0,48,0.0,0,0,48,49.604166666666664,rerank_drop
58,0,48,0.0,0,0,48,21.791666666666668,final_survivor
59,0,48,0.0,0,0,48,42.104166666666664,rerank_drop
60,0,49,0.0,0,0,49,36.204081632653065,rerank_drop
61,0,48,0.0,0,0,48,52.333333333333336,rerank_drop
62,0,48,0.0,0,0,48,30.5625,rerank_drop
63,0,46,0.021739130434782608,1,0,45,69.82608695652173,rerank_drop
64,0,50,0.0,0,0,50,18.82,final_survivor
65,0,48,0.0,0,0,48,36.958333333333336,rerank_drop
66,0,48,0.0,0,0,48,68.6875,rerank_drop
67,0,48,0.0,0,0,48,62.083333333333336,rerank_drop
68,0,49,0.0,0,0,49,38.0,rerank_drop
69,0,48,0.0,0,0,48,48.770833333333336,rerank_drop
70,0,47,0.0,0,0,47,50.02127659574468,rerank_drop
71,0,50,0.0,0,0,50,34.86,rerank_drop
72,0,50,0.0,0,0,50,58.68,rerank_drop
73,0,49,0.0,0,0,49,48.38775510204081,rerank_drop
74,0,46,0.0,0,0,46,73.06521739130434,rerank_drop
75,0,48,0.0,0,0,48,67.08333333333333,rerank_drop
76,0,10,0.0,0,0,10,96.7,rerank_drop
77,0,24,0.0,0,0,24,96.66666666666667,rerank_drop
78,0,49,0.0,0,0,49,61.16326530612245,rerank_drop
79,0,7,0.0,0,0,7,74.0,rerank_drop
80,0,47,0.0,0,0,47,64.97872340425532,rerank_drop
81,0,49,0.0,0,0,49,53.12244897959184,rerank_drop
82,0,49,0.0,0,0,49,60.12244897959184,rerank_drop
83,0,49,0.0,0,0,49,58.57142857142857,rerank_drop
84,0,51,0.0,0,0,51,30.352941176470587,rerank_drop
85,0,50,0.0,0,0,50,60.3,rerank_drop
86,0,47,0.0,0,0,47,34.4468085106383,rerank_drop
87,0,49,0.0,0,0,49,22.020408163265305,final_survivor
88,0,49,0.0,0,0,49,66.53061224489795,rerank_drop
89,0,49,0.0,0,0,49,65.06122448979592,rerank_drop
90,0,48,0.0,0,0,48,19.479166666666668,final_survivor
91,0,47,0.0,0,0,47,81.06382978723404,rerank_drop
92,0,49,0.0,0,0,49,61.734693877551024,rerank_drop
93,0,49,0.0,0,0,49,41.775510204081634,rerank_drop
94,0,49,0.0,0,0,49,64.26530612244898,rerank_drop
95,0,48,0.0,0,0,48,29.395833333333332,rerank_drop
96,0,50,0.0,0,0,50,35.84,rerank_drop
97,0,45,0.0,0,0,45,82.08888888888889,rerank_drop
98,0,49,0.0,0,0,49,43.48979591836735,rerank_drop
99,0,48,0.0,0,0,48,69.08333333333333,rerank_drop
100,1,89,0.0,0,0,89,59.0,rerank_drop
101,1,80,0.0,0,0,80,30.325,rerank_drop
102,1,94,0.0,0,0,94,61.46808510638298,rerank_drop
103,1,77,0.0,0,0,77,63.15584415584416,rerank_drop
104,1,87,0.0,0,0,87,35.7816091954023,rerank_drop
105,1,76,0.0,0,0,76,27.56578947368421,rerank_drop
106,1,108,0.0,0,0,108,48.78703703703704,rerank_drop
107,1,78,0.0,0,0,78,26.371794871794872,final_survivor
108,1,117,0.0,0,0,117,46.47008547008547,rerank_drop
109,1,117,0.0,0,0,117,63.8974358974359,rerank_drop
110,1,77,0.0,0,0,77,62.90909090909091,rerank_drop
111,1,88,0.0,0,0,88,27.272727272727273,final_survivor
112,1,94,0.0,0,0,94,58.840425531914896,rerank_drop
113,1,93,0.0,0,0,93,44.193548387096776,rerank_drop
114,1,82,0.0,0,0,82,41.951219512195124,rerank_drop
115,1,83,0.0,0,0,83,59.397590361445786,rerank_drop
116,1,105,0.0,0,0,105,49.75238095238095,rerank_drop
117,1,85,0.0,0,0,85,66.81176470588235,rerank_drop
118,1,102,0.0,0,0,102,64.61764705882354,rerank_drop
119,1,112,0.0,0,0,112,61.94642857142857,rerank_drop
120,1,80,0.0,0,0,80,76.725,rerank_drop
121,1,82,0.0,0,0,82,24.658536585365855,final_survivor
122,1,100,0.0,0,0,100,49.69,rerank_drop
123,1,76,0.0,0,0,76,66.28947368421052,rerank_drop
124,1,73,0.0,0,0,73,55.78082191780822,rerank_drop
125,1,74,0.0,0,0,74,27.824324324324323,final_survivor
126,1,105,0.0,0,0,105,72.79047619047618,rerank_drop
127,1,84,0.0,0,0,84,35.76190476190476,rerank_drop
128,1,108,0.0,0,0,108,68.47222222222223,rerank_drop
129,1,85,0.0,0,0,85,89.38823529411765,rerank_drop
130,1,88,0.0,0,0,88,38.88636363636363,rerank_drop
131,1,79,0.0,0,0,79,62.59493670886076,rerank_drop
132,1,87,0.0,0,0,87,40.724137931034484,rerank_drop
133,1,79,0.0,0,0,79,36.151898734177216,rerank_drop
134,1,45,0.0,0,0,45,63.91111111111111,final_survivor
135,1,93,0.0,0,0,93,42.924731182795696,rerank_drop
136,1,95,0.0,0,0,95,34.03157894736842,rerank_drop
137,1,85,0.0,0,0,85,38.694117647058825,rerank_drop
138,1,72,0.0,0,0,72,88.13888888888889,rerank_drop
139,1,79,0.0,0,0,79,36.46835443037975,rerank_drop
140,1,77,0.0,0,0,77,40.4025974025974,rerank_drop
141,1,79,0.0,0,0,79,60.43037974683544,rerank_drop
142,1,105,0.0,0,0,105,42.87619047619047,rerank_drop
143,1,53,0.0,0,0,53,12.415094339622641,nstp_kill
144,1,78,0.0,0,0,78,26.333333333333332,final_survivor
145,1,110,0.0,0,0,110,61.13636363636363,rerank_drop
146,1,83,0.0,0,0,83,61.325301204819276,rerank_drop
147,1,92,0.0,0,0,92,50.15217391304348,rerank_drop
148,1,115,0.0,0,0,115,49.756521739130434,rerank_drop
149,1,117,0.0,0,0,117,73.99145299145299,rerank_drop
150,1,75,0.0,0,0,75,34.42666666666667,rerank_drop
151,1,113,0.0,0,0,113,71.16814159292035,rerank_drop
152,1,103,0.0,0,0,103,47.019417475728154,rerank_drop
153,1,83,0.0,0,0,83,64.18072289156626,rerank_drop
154,1,103,0.0,0,0,103,62.650485436893206,rerank_drop
155,1,85,0.0,0,0,85,48.976470588235294,rerank_drop
156,1,83,0.0,0,0,83,27.14457831325301,final_survivor
157,1,75,0.0,0,0,75,34.986666666666665,rerank_drop
158,1,81,0.0,0,0,81,42.18518518518518,rerank_drop
159,1,103,0.0,0,0,103,34.74757281553398,rerank_drop
160,1,76,0.0,0,0,76,59.9078947368421,rerank_drop
161,1,88,0.0,0,0,88,25.71590909090909,final_survivor
162,1,92,0.0,0,0,92,57.72826086956522,rerank_drop
163,1,79,0.0,0,0,79,41.9746835443038,rerank_drop
164,1,111,0.0,0,0,111,58.612612612612615,rerank_drop
165,1,95,0.0,0,0,95,41.76842105263158,rerank_drop
166,1,77,0.0,0,0,77,54.33766233766234,rerank_drop
167,1,92,0.0,0,0,92,79.6413043478261,rerank_drop
168,1,96,0.0,0,0,96,63.28125,rerank_drop
169,1,98,0.0,0,0,98,37.755102040816325,rerank_drop
170,1,76,0.0,0,0,76,55.3421052631579,rerank_drop
171,1,111,0.0,0,0,111,56.333333333333336,rerank_drop
172,1,80,0.0,0,0,80,63.025,rerank_drop
173,1,79,0.0,0,0,79,41.31645569620253,rerank_drop
174,1,101,0.0,0,0,101,47.386138613861384,rerank_drop
175,1,90,0.0,0,0,90,46.0,rerank_drop
176,1,76,0.0,0,0,76,45.76315789473684,rerank_drop
177,1,88,0.0,0,0,88,38.96590909090909,rerank_drop
178,1,117,0.0,0,0,117,59.743589743589745,rerank_drop
179,1,108,0.0,0,0,108,55.379629629629626,rerank_drop
180,1,83,0.0,0,0,83,69.78313253012048,rerank_drop
181,1,86,0.0,0,0,86,58.68604651162791,rerank_drop
182,1,100,0.0,0,0,100,46.5,rerank_drop
183,1,82,-0.012195121951219513,0,1,81,58.15853658536585,final_survivor
184,1,81,0.0,0,0,81,49.03703703703704,rerank_drop
185,1,74,0.0,0,0,74,48.5,rerank_drop
186,1,73,0.0,0,0,73,86.26027397260275,rerank_drop
187,1,79,0.0,0,0,79,46.0253164556962,rerank_drop
188,1,80,0.0,0,0,80,50.95,rerank_drop
189,1,75,0.0,0,0,75,28.333333333333332,final_survivor
190,1,84,0.0,0,0,84,60.0,rerank_drop
191,1,87,0.0,0,0,87,72.80459770114942,rerank_drop
192,1,101,0.0,0,0,101,46.257425742574256,rerank_drop
193,1,82,0.0,0,0,82,45.048780487804876,rerank_drop
194,1,88,0.0,0,0,88,45.28409090909091,rerank_drop
195,1,84,0.0,0,0,84,77.78571428571429,rerank_drop
196,1,95,0.0,0,0,95,41.694736842105264,rerank_drop
197,1,101,0.0,0,0,101,62.554455445544555,rerank_drop
198,1,77,0.0,0,0,77,27.07792207792208,final_survivor
199,1,87,0.0,0,0,87,34.241379310344826,rerank_drop
200,2,148,0.006756756756756757,1,0,147,11.614864864864865,final_survivor
201,2,144,0.0,0,0,144,30.979166666666668,rerank_drop
202,2,150,0.006666666666666667,1,0,149,34.96,rerank_drop
203,2,143,0.0,0,0,143,31.39160839160839,rerank_drop
204,2,146,0.00684931506849315,1,0,145,9.349315068493151,final_survivor
205,2,144,0.006944444444444444,1,0,143,45.291666666666664,rerank_drop
206,2,144,0.0,0,0,144,14.88888888888889,final_survivor
207,2,147,0.0,0,0,147,28.285714285714285,rerank_drop
208,2,145,0.006896551724137931,1,0,144,27.0,rerank_drop
209,2,148,0.006756756756756757,1,0,147,19.006756756756758,final_survivor
210,2,146,0.00684931506849315,1,0,145,35.56849315068493,rerank_drop
211,2,144,0.0,0,0,144,14.75,final_survivor
212,2,147,0.006802721088435374,1,0,146,15.258503401360544,final_survivor
213,2,146,0.00684931506849315,1,0,145,9.178082191780822,final_survivor
214,2,148,0.006756756756756757,1,0,147,43.62162162162162,rerank_drop
215,2,144,0.0,0,0,144,46.041666666666664,rerank_drop
216,2,145,0.0,0,0,145,16.83448275862069,final_survivor
217,2,147,0.0,0,0,147,22.17687074829932,final_survivor
218,2,148,0.0,0,0,148,20.655405405405407,final_survivor
219,2,148,0.0,0,0,148,27.885135135135137,final_survivor
220,2,147,0.006802721088435374,1,0,146,30.598639455782312,rerank_drop
221,2,150,0.006666666666666667,1,0,149,37.25333333333333,rerank_drop
222,2,146,0.0,0,0,146,32.89041095890411,rerank_drop
223,2,145,0.006896551724137931,1,0,144,51.00689655172414,rerank_drop
224,2,147,0.0,0,0,147,19.79591836734694,final_survivor
225,2,148,0.006756756756756757,1,0,147,15.094594594594595,final_survivor
226,2,146,0.0,0,0,146,9.863013698630137,final_survivor
227,2,150,0.0,0,0,150,38.06666666666667,rerank_drop
228,2,147,0.0,0,0,147,33.83673469387755,rerank_drop
229,2,144,0.0,0,0,144,36.798611111111114,rerank_drop
230,2,147,0.0,0,0,147,43.57142857142857,rerank_drop
231,2,146,0.00684931506849315,1,0,145,24.39041095890411,final_survivor
232,2,148,0.006756756756756757,1,0,147,44.0,rerank_drop
233,2,148,0.006756756756756757,1,0,147,39.560810810810814,rerank_drop
234,2,145,0.0,0,0,145,22.751724137931035,final_survivor
235,2,146,0.00684931506849315,1,0,145,18.28082191780822,final_survivor
236,2,149,0.006711409395973154,1,0,148,51.59060402684564,rerank_drop
237,2,146,0.0,0,0,146,25.315068493150687,rerank_drop
238,2,147,0.0,0,0,147,23.98639455782313,final_survivor
239,2,147,0.006802721088435374,1,0,146,16.183673469387756,final_survivor
240,2,145,0.006896551724137931,1,0,144,54.296551724137935,rerank_drop
241,2,146,0.00684931506849315,1,0,145,25.643835616438356,final_survivor
242,2,148,0.0,0,0,148,21.655405405405407,final_survivor
243,2,143,0.0,0,0,143,25.727272727272727,rerank_drop
244,2,140,0.0,0,0,140,53.94285714285714,rerank_drop
245,2,148,0.0,0,0,148,24.304054054054053,final_survivor
246,2,145,0.0,0,0,145,28.613793103448277,final_survivor
247,2,146,0.0,0,0,146,30.205479452054796,rerank_drop
248,2,150,0.0,0,0,150,48.873333333333335,rerank_drop
249,2,148,0.006756756756756757,1,0,147,31.972972972972972,rerank_drop
250,2,144,0.0,0,0,144,21.34722222222222,final_survivor
251,2,146,0.0,0,0,146,38.554794520547944,rerank_drop
252,2,147,0.0,0,0,147,33.82993197278912,rerank_drop
253,2,146,0.00684931506849315,1,0,145,22.30821917808219,final_survivor
254,2,145,0.0,0,0,145,21.041379310344826,final_survivor
255,2,145,0.006896551724137931,1,0,144,41.93793103448276,rerank_drop
256,2,147,0.0,0,0,147,38.95918367346939,rerank_drop
257,2,119,0.0,0,0,119,69.30252100840336,rerank_drop
258,2,136,0.0,0,0,136,58.48529411764706,rerank_drop
259,2,141,0.0,0,0,141,58.54609929078014,rerank_drop
260,2,141,0.0,0,0,141,49.205673758865245,rerank_drop
261,3,44,0.0,0,0,44,30.181818181818183,rerank_drop
262,3,53,0.0,0,0,53,51.094339622641506,rerank_drop
263,3,61,0.0,0,0,61,38.80327868852459,rerank_drop
264,3,36,0.0,0,0,36,97.36111111111111,rerank_drop
265,3,62,0.0,1,1,60,57.96774193548387,rerank_drop
266,3,44,0.0,0,0,44,73.88636363636364,rerank_drop
267,3,49,0.0,0,0,49,36.265306122448976,rerank_drop
268,3,50,0.0,0,0,50,37.4,rerank_drop
269,3,51,0.0,0,0,51,50.09803921568628,rerank_drop
270,3,49,0.0,0,0,49,33.0,final_survivor
271,3,49,0.0,0,0,49,54.816326530612244,rerank_drop
272,3,45,0.0,0,0,45,55.53333333333333,rerank_drop
273,3,61,-0.01639344262295082,0,1,60,66.8688524590164,rerank_drop
274,3,48,0.0,0,0,48,46.020833333333336,rerank_drop
275,3,45,0.0,0,0,45,54.15555555555556,final_survivor
276,3,52,-0.019230769230769232,0,1,51,51.76923076923077,final_survivor
277,3,46,0.0,0,0,46,64.3913043478261,rerank_drop
278,3,47,0.0,0,0,47,41.08510638297872,rerank_drop
279,3,48,0.0,0,0,48,32.6875,rerank_drop
280,3,45,0.0,0,0,45,50.888888888888886,rerank_drop
281,3,44,0.0,0,0,44,62.06818181818182,rerank_drop
282,3,46,0.0,0,0,46,25.26086956521739,rerank_drop
283,3,47,0.0,0,0,47,84.25531914893617,rerank_drop
284,3,47,0.0,0,0,47,51.87234042553192,rerank_drop
285,3,47,0.0,0,0,47,57.02127659574468,rerank_drop
286,3,45,0.0,0,0,45,34.28888888888889,final_survivor
287,3,45,0.0,0,0,45,21.622222222222224,final_survivor
288,3,50,0.0,0,0,50,55.06,rerank_drop
289,3,47,0.0,0,0,47,54.57446808510638,rerank_drop
290,3,49,0.0,0,0,49,79.77551020408163,rerank_drop
291,3,47,0.0,0,0,47,30.085106382978722,rerank_drop
292,3,46,0.0,0,0,46,24.67391304347826,final_survivor
293,3,48,0.0,0,0,48,78.0625,rerank_drop
294,3,50,0.0,0,0,50,23.7,csls_survivor
295,3,47,0.0,0,0,47,25.06382978723404,rerank_drop
296,3,79,0.0,0,0,79,72.82278481012658,rerank_drop
297,3,70,0.0,0,0,70,81.35714285714286,rerank_drop
298,3,40,0.0,0,0,40,92.875,rerank_drop
299,3,47,0.0,0,0,47,64.59574468085107,rerank_drop
300,3,54,0.0,0,0,54,35.925925925925924,rerank_drop
301,3,47,0.0,0,0,47,25.5531914893617,final_survivor
302,3,45,0.0,0,0,45,41.46666666666667,rerank_drop
303,3,53,0.0,0,0,53,63.301886792452834,rerank_drop
304,3,52,0.0,0,0,52,37.09615384615385,rerank_drop
305,3,44,0.0,0,0,44,65.43181818181819,rerank_drop
306,3,49,0.0,0,0,49,49.6530612244898,rerank_drop
307,3,55,0.0,0,0,55,27.927272727272726,rerank_drop
308,3,45,0.0,0,0,45,31.444444444444443,final_survivor
309,3,54,0.0,0,0,54,35.907407407407405,rerank_drop
310,3,58,-0.017241379310344827,0,1,57,60.41379310344828,rerank_drop
311,3,54,0.0,0,0,54,62.425925925925924,rerank_drop
312,3,53,0.0,0,0,53,36.9811320754717,rerank_drop
313,3,46,0.0,0,0,46,42.95652173913044,rerank_drop
314,3,46,0.0,0,0,46,91.80434782608695,rerank_drop
315,3,44,0.0,0,0,44,76.13636363636364,rerank_drop
316,3,53,0.0,0,0,53,33.81132075471698,rerank_drop
317,3,55,0.0,0,0,55,84.9090909090909,rerank_drop
318,3,50,0.0,0,0,50,46.54,rerank_drop
319,3,48,0.0,0,0,48,44.4375,rerank_drop
320,3,46,0.0,0,0,46,35.65217391304348,rerank_drop
321,3,46,0.0,0,0,46,32.130434782608695,final_survivor
322,3,48,0.0,0,0,48,50.333333333333336,final_survivor
323,3,58,-0.017241379310344827,0,1,57,38.3448275862069,rerank_drop
324,3,54,0.0,0,0,54,59.425925925925924,rerank_drop
325,3,49,0.0,0,0,49,32.04081632653061,rerank_drop
326,3,51,0.0,0,0,51,47.294117647058826,rerank_drop
327,3,54,0.0,0,0,54,75.05555555555556,rerank_drop
328,3,50,0.0,0,0,50,83.12,rerank_drop
329,3,48,0.0,0,0,48,29.395833333333332,final_survivor
330,3,50,0.0,0,0,50,48.12,final_survivor
331,3,49,0.0,0,0,49,69.38775510204081,rerank_drop
332,3,47,0.0,0,0,47,77.04255319148936,rerank_drop
333,3,73,0.0,0,0,73,85.91780821917808,rerank_drop
334,3,46,0.0,0,0,46,62.82608695652174,rerank_drop
335,3,47,0.0,0,0,47,28.595744680851062,final_survivor
336,3,59,0.0,0,0,59,69.2542372881356,rerank_drop
337,3,53,0.0,0,0,53,75.41509433962264,rerank_drop
338,3,63,0.0,0,0,63,49.317460317460316,rerank_drop
339,3,44,0.0,0,0,44,70.11363636363636,rerank_drop
340,3,49,0.0,0,0,49,25.632653061224488,final_survivor
341,3,57,0.0,0,0,57,58.54385964912281,rerank_drop
342,3,48,0.0,0,0,48,33.333333333333336,final_survivor
343,3,44,0.0,0,0,44,40.75,rerank_drop
344,3,47,0.0,0,0,47,22.5531914893617,csls_survivor
345,3,52,-0.019230769230769232,0,1,51,43.36538461538461,final_survivor
346,3,49,0.0,0,0,49,30.6734693877551,rerank_drop
347,3,47,0.0,0,0,47,34.1063829787234,final_survivor
348,3,48,-0.020833333333333332,0,1,47,40.708333333333336,rerank_drop
349,3,51,0.0,0,0,51,26.372549019607842,csls_survivor
350,3,48,0.0,0,0,48,28.041666666666668,rerank_drop
351,3,48,0.0,0,0,48,28.229166666666668,final_survivor
352,3,101,-0.009900990099009901,0,1,100,69.14851485148515,rerank_drop
353,3,48,0.0,0,0,48,40.25,final_survivor
354,3,46,0.0,0,0,46,64.08695652173913,rerank_drop
355,3,67,-0.014925373134328358,0,1,66,62.149253731343286,rerank_drop
356,3,47,0.0,0,0,47,40.1063829787234,final_survivor
357,3,52,0.0,0,0,52,63.82692307692308,rerank_drop
358,3,53,0.0,0,0,53,79.77358490566037,rerank_drop
359,3,48,0.0,0,0,48,84.02083333333333,rerank_drop
360,3,49,0.0,0,0,49,33.142857142857146,final_survivor
361,4,3,0.0,0,0,3,72.33333333333333,final_survivor
362,4,76,0.0,0,0,76,47.8421052631579,rerank_drop
363,4,87,0.0,0,0,87,31.264367816091955,rerank_drop
364,4,78,0.0,0,0,78,34.3974358974359,rerank_drop
365,4,60,0.0,0,0,60,75.4,rerank_drop
366,4,95,0.0,0,0,95,34.11578947368421,final_survivor
367,4,81,0.0,0,0,81,37.876543209876544,rerank_drop
368,4,95,0.0,0,0,95,58.76842105263158,rerank_drop
369,4,80,0.0,0,0,80,43.8625,rerank_drop
370,4,102,0.0,0,0,102,28.441176470588236,final_survivor
371,4,80,0.0,0,0,80,55.5,rerank_drop
372,4,86,0.0,0,0,86,27.151162790697676,rerank_drop
373,4,97,0.0,0,0,97,34.75257731958763,final_survivor
374,4,84,0.0,0,0,84,34.32142857142857,rerank_drop
375,4,64,0.0,0,0,64,77.296875,rerank_drop
376,4,78,0.0,0,0,78,53.82051282051282,rerank_drop
377,4,173,0.0,0,0,173,55.6242774566474,rerank_drop
378,4,96,0.0,0,0,96,28.135416666666668,final_survivor
379,4,86,0.0,0,0,86,62.31395348837209,rerank_drop
380,4,127,0.0,0,0,127,63.56692913385827,rerank_drop
381,4,78,0.0,0,0,78,55.03846153846154,rerank_drop
382,4,92,0.0,0,0,92,55.23913043478261,rerank_drop
383,4,102,0.0,0,0,102,27.04901960784314,final_survivor
384,4,78,0.0,0,0,78,74.7051282051282,rerank_drop
385,4,59,0.0,0,0,59,63.50847457627118,rerank_drop
386,4,94,0.0,0,0,94,43.712765957446805,rerank_drop
387,4,92,0.0,0,0,92,31.043478260869566,final_survivor
388,4,93,0.0,0,0,93,37.935483870967744,rerank_drop
389,4,77,0.0,0,0,77,37.922077922077925,rerank_drop
390,4,93,0.0,0,0,93,41.763440860215056,rerank_drop
391,4,102,0.0,0,0,102,43.15686274509804,final_survivor
392,4,69,0.0,0,0,69,62.710144927536234,rerank_drop
393,4,85,0.0,0,0,85,43.023529411764706,rerank_drop
394,4,79,0.0,0,0,79,62.08860759493671,rerank_drop
395,4,95,0.0,0,0,95,47.357894736842105,rerank_drop
396,4,67,0.0,0,0,67,73.56716417910448,rerank_drop
397,4,99,0.0,0,0,99,49.75757575757576,rerank_drop
398,4,70,0.0,0,0,70,70.77142857142857,rerank_drop
399,4,79,0.0,0,0,79,71.69620253164557,rerank_drop
400,4,85,0.0,0,0,85,52.07058823529412,rerank_drop
401,4,50,0.0,0,0,50,57.8,rerank_drop
402,4,86,0.0,0,0,86,63.825581395348834,rerank_drop
403,4,26,0.0,0,0,26,77.92307692307692,rerank_drop
404,4,84,0.0,0,0,84,55.142857142857146,rerank_drop
405,4,87,0.0,0,0,87,35.58620689655172,rerank_drop
406,4,96,0.0,0,0,96,52.90625,rerank_drop
407,4,76,0.0,0,0,76,42.94736842105263,rerank_drop
408,4,98,0.0,0,0,98,41.765306122448976,final_survivor
409,4,81,0.0,0,0,81,61.876543209876544,rerank_drop
410,4,100,0.0,0,0,100,55.26,rerank_drop
411,4,103,0.0,0,0,103,33.970873786407765,final_survivor
412,4,74,0.0,0,0,74,38.472972972972975,rerank_drop
413,4,76,0.0,0,0,76,61.21052631578947,rerank_drop
414,4,91,0.0,0,0,91,47.69230769230769,rerank_drop
415,4,76,0.0,0,0,76,43.61842105263158,rerank_drop
416,4,108,0.0,0,0,108,44.77777777777778,rerank_drop
417,4,74,0.0,0,0,74,58.45945945945946,rerank_drop
418,4,49,0.0,0,0,49,74.83673469387755,rerank_drop
419,4,72,0.0,0,0,72,52.09722222222222,rerank_drop
420,4,114,0.0,0,0,114,52.31578947368421,rerank_drop
421,4,78,0.0,0,0,78,33.58974358974359,rerank_drop
422,4,78,0.0,0,0,78,39.217948717948715,rerank_drop
423,4,90,0.0,0,0,90,41.7,final_survivor
424,4,83,0.012048192771084338,1,0,82,56.36144578313253,rerank_drop
425,4,82,0.0,0,0,82,25.20731707317073,final_survivor
426,4,54,0.0,0,0,54,75.38888888888889,rerank_drop
427,4,105,0.0,0,0,105,60.371428571428574,rerank_drop
428,4,108,0.0,0,0,108,30.87037037037037,final_survivor
429,4,91,0.0,0,0,91,37.97802197802198,rerank_drop
430,4,54,0.0,0,0,54,66.75925925925925,rerank_drop
431,4,89,0.0,0,0,89,35.561797752808985,rerank_drop
432,4,87,0.0,0,0,87,40.160919540229884,rerank_drop
433,4,92,0.0,0,0,92,41.22826086956522,rerank_drop
434,4,86,0.0,0,0,86,45.01162790697674,rerank_drop
435,4,100,0.01,1,0,99,48.59,rerank_drop
436,4,85,0.0,0,0,85,36.65882352941176,rerank_drop
437,4,81,0.0,0,0,81,70.67901234567901,rerank_drop
438,4,100,0.0,0,0,100,43.34,final_survivor
439,4,94,0.0,0,0,94,45.723404255319146,rerank_drop
440,4,145,0.0,0,0,145,67.0551724137931,rerank_drop
441,4,78,0.0,0,0,78,36.26923076923077,rerank_drop
442,4,26,0.0,0,0,26,63.96153846153846,rerank_drop
443,4,45,0.0,0,0,45,87.33333333333333,rerank_drop
444,4,87,0.0,0,0,87,54.58620689655172,rerank_drop
445,4,102,0.0,0,0,102,53.009803921568626,rerank_drop
446,4,15,0.0,0,0,15,82.86666666666666,rerank_drop
447,4,101,0.0,0,0,101,37.84158415841584,final_survivor
448,4,91,0.0,0,0,91,58.395604395604394,rerank_drop
449,4,61,0.0,0,0,61,70.68852459016394,rerank_drop
450,4,72,0.0,0,0,72,47.791666666666664,rerank_drop
451,4,106,0.0,0,0,106,27.452830188679247,final_survivor
452,4,92,0.0,0,0,92,25.26086956521739,rerank_drop
453,4,103,0.0,0,0,103,36.49514563106796,rerank_drop
