arm,epoch,probe_index,rank,slot,sim,surviving,weight,decode
stale-soft,0,15,3,30,0.581921756,1,0.0814906806,0
stale-soft,0,15,4,26,0.577322483,1,0.0743291304,0
stale-soft,0,15,5,12,0.554377198,1,0.0469741188,0
stale-soft,0,15,6,5,0.52273196,1,0.0249454807,0
stale-soft,0,15,7,25,0.513177633,1,0.0206064861,0
stale-soft,0,15,8,9,0.492177278,1,0.0135393227,0
stale-soft,0,15,9,19,0.486062855,1,0.0119808614,0
stale-soft,0,15,10,2,0.485861689,1,0.011932753,0
stale-soft,0,15,11,27,0.448965192,1,0.00570507813,0
stale-soft,0,15,12,24,0.446815729,1,0.00546502043,0
stale-soft,0,15,13,7,0.441634119,0,0,0
stale-soft,0,15,14,8,0.435096711,0,0,0
stale-soft,0,15,15,22,0.419485122,0,0,0
stale-soft,0,15,16,63,0.410235465,0,0,1
stale-soft,0,15,17,28,0.410015583,0,0,0
stale-soft,0,15,18,31,0.4073219,0,0,0
stale-soft,0,15,19,21,0.404590935,0,0,0
stale-soft,0,16,0,12,0.567154288,1,0.156151816,0
stale-soft,0,16,1,11,0.562755764,1,0.143002048,0
stale-soft,0,16,2,7,0.552256405,1,0.11591664,0
stale-soft,0,16,3,25,0.548988938,1,0.108583748,0
stale-soft,0,16,4,26,0.54392159,1,0.0981183872,0
stale-soft,0,16,5,28,0.540397882,1,0.0914416537,0
stale-soft,0,16,6,2,0.537130654,1,0.085657455,0
stale-soft,0,16,7,30,0.517994642,1,0.0584187172,0
stale-soft,0,16,8,31,0.505282521,1,0.045303911,0
stale-soft,0,16,9,13,0.489891887,1,0.033300776,0
stale-soft,0,16,10,9,0.474292368,1,0.0243758019,0
stale-soft,0,16,11,0,0.464905441,1,0.0202034321,0
stale-soft,0,16,12,1,0.463199228,1,0.0195256323,0
stale-soft,0,16,13,22,0.436197221,0,0,0
stale-soft,0,16,14,14,0.432149529,0,0,0
stale-soft,0,16,15,19,0.42541641,0,0,0
stale-soft,0,16,16,18,0.404158086,0,0,0
stale-soft,0,16,17,20,0.401069641,0,0,0
stale-soft,0,16,18,10,0.390620708,0,0,0
stale-soft,0,16,19,6,0.38553077,0,0,0
stale-soft,0,17,0,30,0.685057223,1,0.331611037,0
stale-soft,0,17,1,16,0.664386153,1,0.219322026,0
stale-soft,0,17,2,20,0.639348447,1,0.132925346,0
stale-soft,0,17,3,12,0.620317638,1,0.0908465162,0
stale-soft,0,17,4,5,0.59814477,1,0.0583065189,0
stale-soft,0,17,5,9,0.597540379,1,0.0576059632,0
stale-soft,0,17,6,0,0.55765599,1,0.0259439535,0
stale-soft,0,17,7,22,0.549947202,1,0.0222371146,0
stale-soft,0,17,8,18,0.503742337,1,0.00882567186,0
stale-soft,0,17,9,25,0.502760649,1,0.00865408499,0
stale-soft,0,17,10,31,0.492596507,1,0.00706213992,0
stale-soft,0,17,11,19,0.491492331,1,0.00690789474,0
stale-soft,0,17,12,26,0.480217934,1,0.00551337656,0
stale-soft,0,17,13,2,0.470958918,1,0.00458136247,0
stale-soft,0,17,14,24,0.47039187,1,0.00452969875,0
stale-soft,0,17,15,63,0.455640435,1,0.00337240682,1
stale-soft,0,17,16,13,0.453597218,1,0.00323737483,0
stale-soft,0,17,17,4,0.448256791,1,0.00290942099,0
stale-soft,0,17,18,10,0.446522593,1,0.00281023979,0
stale-soft,0,17,19,27,0.446301162,1,0.0027978241,0
stale-soft,0,18,0,30,0.755318522,1,0.753967047,0
stale-soft,0,18,1,5,0.624843001,1,0.05546977,0
stale-soft,0,18,2,20,0.606332123,1,0.0383065492,0
stale-soft,0,18,3,19,0.604470432,1,0.0369064957,0
stale-soft,0,18,4,2,0.577700078,1,0.0216062032,0
stale-soft,0,18,5,16,0.541090727,1,0.0103894742,0
stale-soft,0,18,6,11,0.540373564,1,0.0102415187,0
stale-soft,0,18,7,9,0.537614644,1,0.00969171431,0
stale-soft,0,18,8,12,0.535943151,1,0.00937307533,0
