query_id,width,all_witness,led_never_resolving,decision,acted_class_mass,expected_correct
pairC_contra_s1:e2:p22,2,1,0,ACT,"{""0"": 0.5, ""1"": 0.5}",0.5
pairC_contra_s1:e2:p24,2,1,0,ACT,"{""0"": 0.5, ""1"": 0.5}",0.5
pairC_contra_s1:e2:p37,2,1,0,ACT,"{""0"": 0.5, ""1"": 0.5}",0.5
pairC_contra_s1:e2:p47,2,1,0,ACT,"{""0"": 0.5, ""1"": 0.5}",0.5
pairC_contra_s1:e2:p48,2,1,0,ACT,"{""0"": 0.5, ""2"": 0.5}",0.5
pairC_contra_s1:e2:p53,2,1,0,ACT,"{""0"": 0.5, ""1"": 0.5}",0.5
pairC_contra_s1:e2:p58,2,1,0,ACT,"{""0"": 0.5, ""1"": 0.5}",0.5
pairC_contra_s1:e2:p60,2,1,0,ACT,"{""0"": 0.5, ""2"": 0.5}",0.5
pairC_contra_s1:e2:p62,2,1,0,ACT,"{""0"": 0.5, ""1"": 0.5}",0.5
pairC_contra_s1:e2:p101,2,1,0,ACT,"{""0"": 0.5, ""1"": 0.5}",0.5
pairC_contra_s1:e2:p120,3,1,0,ACT,"{""0"": 0.333333, ""1"": 0.333333, ""3"": 0.333333}",0.333333
pairC_contra_s1:e2:p132,3,1,0,ACT,"{""0"": 0.333333, ""1"": 0.333333, ""2"": 0.333333}",0.333333
pairC_contra_s1:e2:p149,3,1,0,ACT,"{""0"": 0.333333, ""1"": 0.333333, ""2"": 0.333333}",0.333333
pairC_contra_s1:e2:p161,3,1,0,ACT,"{""1"": 0.333333, ""2"": 0.333333, ""3"": 0.333333}",0.333333
pairC_contra_s1:e2:p173,3,1,0,ACT,"{""0"": 0.333333, ""1"": 0.333333, ""2"": 0.333333}",0.333333
pairC_contra_s1:e2:p188,2,1,0,ACT,"{""1"": 0.5, ""2"": 0.5}",0.5
pairC_contra_s1:e2:p192,3,1,0,ACT,"{""0"": 0.333333, ""2"": 0.333333, ""3"": 0.333333}",0.333333
pairC_contra_s1:e2:p195,2,1,0,ACT,"{""2"": 0.5, ""3"": 0.5}",0.5
pairC_contra_s1:e2:p196,2,1,0,ACT,"{""0"": 0.5, ""3"": 0.5}",0.5
pairC_contra_s1:e2:p207,3,1,0,ACT,"{""0"": 0.333333, ""2"": 0.333333, ""3"": 0.333333}",0.333333
pairC_contra_s1:e2:p208,2,1,0,ACT,"{""0"": 0.5, ""3"": 0.5}",0.5
pairC_contra_s1:e2:p217,3,1,0,ACT,"{""0"": 0.333333, ""2"": 0.333333, ""3"": 0.333333}",0.333333
pairC_contra_s1:e2:p219,3,1,0,ACT,"{""0"": 0.333333, ""2"": 0.333333, ""3"": 0.333333}",0.333333
pairC_contra_s1:e2:p224,3,1,0,ACT,"{""0"": 0.333333, ""2"": 0.333333, ""3"": 0.333333}",0.333333
pairC_contra_s1:e2:p234,3,1,0,ACT,"{""0"": 0.333333, ""2"": 0.333333, ""3"": 0.333333}",0.333333
pairC_contra_s1:e2:p238,3,1,0,ACT,"{""0"": 0.333333, ""2"": 0.333333, ""3"": 0.333333}",0.333333
pairC_contra_s1:e2:p242,3,1,0,ACT,"{""0"": 0.333333, ""2"": 0.333333, ""3"": 0.333333}",0.333333
pairC_contra_s1:e2:p244,2,1,0,ACT,"{""0"": 0.5, ""3"": 0.5}",0.5
pairC_contra_s1:e2:p246,2,1,0,ACT,"{""0"": 0.5, ""3"": 0.5}",0.5
pairC_contra_s1:e3:p61,3,1,0,ACT,"{""0"": 0.333333, ""2"": 0.333333, ""3"": 0.333333}",0.333333
