arm,epoch,probe_index,rank,slot,sim,surviving,weight,decode
stale-soft,0,12,17,21,0.463782132,0,0,0
stale-soft,0,12,18,5,0.432301044,0,0,0
stale-soft,0,12,19,31,0.429118365,0,0,0
stale-soft,0,13,0,3,0.770914316,1,0.907649279,0
stale-soft,0,13,1,25,0.609056234,1,0.0356481187,0
stale-soft,0,13,2,15,0.605197072,1,0.0330001712,0
stale-soft,0,13,3,0,0.588650346,1,0.0237024426,0
stale-soft,0,13,4,7,0.512564778,0,0,0
stale-soft,0,13,5,13,0.357638896,0,0,0
stale-soft,0,13,6,28,0.32739073,0,0,0
stale-soft,0,13,7,21,0.30989033,0,0,0
stale-soft,0,13,8,2,0.302784592,0,0,0
stale-soft,0,13,9,27,0.297095239,0,0,0
stale-soft,0,13,10,8,0.294162869,0,0,0
stale-soft,0,13,11,23,0.286746621,0,0,0
stale-soft,0,13,12,22,0.279249519,0,0,0
stale-soft,0,13,13,16,0.261106908,0,0,0
stale-soft,0,13,14,11,0.25990966,0,0,0
stale-soft,0,13,15,19,0.252257556,0,0,0
stale-soft,0,13,16,18,0.246003151,0,0,0
stale-soft,0,13,17,5,0.239719316,0,0,0
stale-soft,0,13,18,31,0.237505257,0,0,0
stale-soft,0,13,19,20,0.234896183,0,0,0
stale-soft,0,14,0,28,0.664934099,1,0.516723156,0
stale-soft,0,14,1,29,0.603750587,1,0.151993275,0
stale-soft,0,14,2,23,0.590818524,1,0.117354006,0
stale-soft,0,14,3,27,0.580407262,1,0.0952942818,0
stale-soft,0,14,4,24,0.558721602,1,0.0617600568,0
stale-soft,0,14,5,5,0.554601789,1,0.056875255,0
stale-soft,0,14,6,2,0.534581244,0,0,0
stale-soft,0,14,7,12,0.533305466,0,0,0
stale-soft,0,14,8,20,0.526634336,0,0,0
stale-soft,0,14,9,8,0.526080012,0,0,0
stale-soft,0,14,10,18,0.523780227,0,0,0
stale-soft,0,14,11,21,0.523137212,0,0,0
stale-soft,0,14,12,31,0.503073692,0,0,0
stale-soft,0,14,13,4,0.499656171,0,0,0
stale-soft,0,14,14,16,0.495726973,0,0,0
