vigilance_policy,retrieval_floor_policy,epoch,contraction,rho_probe,within_probe,offclass_weight_mean,acc_epoch,sim_floor_active,floor_delta_ema,top1_top2_margin,top1_sim,top2_sim,vote_entropy,effective_support,max_vote_weight,n_surviving_votes,true_label,top1_label,top1_correct,vote_pred_label,vote_correct,is_blended,offclass_weight,true_margin,margin_bucket,arm,injection_rate,supersede_epoch,probe_index,top1_slot,failure_mode,contradictory_strict,contradictory_lenient,stale_strict,stale_lenient,n_contra_topk,n_stale_topk,contra_vote_weight,stale_vote_weight
margin,live-delta,10,0.0,0.348558,0.598505,0.057008,0.992188,0.523337,0.673337,0.050811171531677246,0.7041077613830566,0.6532965898513794,1.613616943359375,5.020938873291016,0.5117969512939453,10,2,2,1,2,1,0,0.0,0.49415314197540283,2,stale,0.0,6,129,86,CORRECT,0,0,0,0,0,0,0.0,0.0
margin,live-delta,10,0.0,0.348558,0.598505,0.057008,0.992188,0.523337,0.673337,0.04561209678649902,0.5678987503051758,0.5222866535186768,-0.0,1.0,1.0,1,2,2,1,2,1,0,0.0,0.374311625957489,2,stale,0.0,6,131,86,CORRECT,0,0,0,0,0,0,0.0,0.0
margin,live-delta,10,0.0,0.348558,0.598505,0.057008,0.992188,0.523337,0.673337,0.003337383270263672,0.6433009505271912,0.6399635672569275,1.7143220901489258,5.552909851074219,0.25771278142929077,7,2,2,1,2,1,0,0.0,0.4881310760974884,2,stale,0.0,6,132,90,CORRECT,0,0,0,0,0,0,0.0,0.0
margin,live-delta,10,0.0,0.348558,0.598505,0.057008,0.992188,0.523337,0.673337,0.08596581220626831,0.629041314125061,0.5430755019187927,0.4260927438735962,1.531262755393982,0.8480406999588013,2,2,2,1,2,1,0,0.0,0.45738542079925537,2,stale,0.0,6,133,66,CORRECT,0,0,0,0,0,0,0.0,0.0
margin,live-delta,10,0.0,0.348558,0.598505,0.057008,0.992188,0.523337,0.673337,0.01657581329345703,0.5725375413894653,0.5559617280960083,0.6795957088470459,1.9730799198150635,0.5821282863616943,2,2,2,1,2,1,0,0.0,0.4780769944190979,2,stale,0.0,6,135,83,CORRECT,0,0,0,0,0,0,0.0,0.0
margin,live-delta,10,0.0,0.348558,0.598505,0.057008,0.992188,0.523337,0.673337,0.022875547409057617,0.654880940914154,0.6320053935050964,1.529421329498291,4.615505218505859,0.4535049498081207,8,2,2,1,2,1,0,0.0,0.44488540291786194,2,stale,0.0,6,136,74,CORRECT,0,0,0,0,0,0,0.0,0.0
margin,live-delta,10,0.0,0.348558,0.598505,0.057008,0.992188,0.523337,0.673337,0.1386888027191162,0.7561879754066467,0.6174991726875305,0.65212082862854,1.9196076393127441,0.8451216220855713,6,2,2,1,2,1,0,0.0,0.5265467166900635,2,stale,0.0,6,137,85,CORRECT,0,0,0,0,0,0,0.0,0.0
margin,live-delta,10,0.0,0.348558,0.598505,0.057008,0.992188,0.523337,0.673337,0.03153127431869507,0.6928887963294983,0.6613575220108032,1.9293203353881836,6.884829521179199,0.37256088852882385,13,2,2,1,2,1,0,0.0,0.4692138731479645,2,stale,0.0,6,139,75,CORRECT,0,0,0,0,0,0,0.0,0.0
margin,live-delta,10,0.0,0.348558,0.598505,0.057008,0.992188,0.523337,0.673337,0.02811729907989502,0.601891279220581,0.573773980140686,1.0218137502670288,2.778229236602783,0.5119044184684753,3,2,2,1,2,1,0,0.0,0.30404433608055115,2,stale,0.0,6,140,85,CORRECT,0,0,0,0,0,0,0.0,0.0
margin,live-delta,10,0.0,0.348558,0.598505,0.057008,0.992188,0.523337,0.673337,0.07041281461715698,0.6592281460762024,0.5888153314590454,0.739035964012146,2.0939159393310547,0.737388014793396,3,2,2,1,2,1,0,0.0,0.5738506317138672,2,stale,0.0,6,142,90,CORRECT,0,0,0,0,0,0,0.0,0.0
margin,live-delta,10,0.0,0.348558,0.598505,0.057008,0.992188,0.523337,0.673337,0.00012886524200439453,0.5315743684768677,0.5314455032348633,1.0970027446746826,2.995175361633301,0.34705737233161926,3,2,2,1,2,1,0,0.0,0.4036155343055725,2,stale,0.0,6,145,87,CORRECT,0,0,0,0,0,0,0.0,0.0
margin,live-delta,10,0.0,0.348558,0.598505,0.057008,0.992188,0.523337,0.673337,0.07698619365692139,0.6927080154418945,0.6157218217849731,1.0027222633361816,2.725691795349121,0.6853077411651611,5,2,2,1,2,1,0,0.0,0.5239330530166626,2,stale,0.0,6,146,89,CORRECT,0,0,0,0,0,0,0.0,0.0
margin,live-delta,10,0.0,0.348558,0.598505,0.057008,0.992188,0.523337,0.673337,0.049840569496154785,0.6915038228034973,0.6416632533073425,1.2742400169372559,3.5759828090667725,0.558319628238678,6,2,2,1,2,1,0,0.0,0.5741548538208008,2,stale,0.0,6,147,86,CORRECT,0,0,0,0,0,0,0.0,0.0
margin,live-delta,10,0.0,0.348558,0.598505,0.057008,0.992188,0.523337,0.673337,0.12520724534988403,0.7092790603637695,0.5840718150138855,0.2678094506263733,1.3070980310440063,0.9244318604469299,2,2,2,1,2,1,0,0.0,0.6249366998672485,2,stale,0.0,6,148,94,CORRECT,0,0,0,0,0,0,0.0,0.0
margin,live-delta,10,0.0,0.348558,0.598505,0.057008,0.992188,0.523337,0.673337,0.043122053146362305,0.6855700016021729,0.6424479484558105,0.8203434348106384,2.271279811859131,0.6535491347312927,3,2,2,1,2,1,0,0.0,0.5194405317306519,2,stale,0.0,6,150,85,CORRECT,0,0,0,0,0,0,0.0,0.0
margin,live-delta,10,0.0,0.348558,0.598505,0.057008,0.992188,0.523337,0.673337,0.0037292838096618652,0.6137458086013794,0.6100165247917175,1.7972266674041748,6.032893180847168,0.2617855370044708,7,2,2,1,2,1,0,0.0,0.41835153102874756,2,stale,0.0,6,151,95,CORRECT,0,0,0,0,0,0,0.0,0.0
margin,live-delta,10,0.0,0.348558,0.598505,0.057008,0.992188,0.523337,0.673337,0.055875182151794434,0.6089452505111694,0.553070068359375,0.5584290027618408,1.7479243278503418,0.7535252571105957,2,2,2,1,2,1,0,0.0,0.4919302463531494,2,stale,0.0,6,152,78,CORRECT,0,0,0,0,0,0,0.0,0.0
margin,live-delta,10,0.0,0.348558,0.598505,0.057008,0.992188,0.523337,0.673337,0.07104456424713135,0.643936038017273,0.5728914737701416,0.7618153691291809,2.1421616077423096,0.7280609607696533,3,2,2,1,2,1,0,0.0,0.31146571040153503,2,stale,0.0,6,153,64,CORRECT,0,0,0,0,0,0,0.0,0.0
margin,live-delta,10,0.0,0.348558,0.598505,0.057008,0.992188,0.523337,0.673337,0.03561902046203613,0.6720904111862183,0.6364713907241821,1.445942997932434,4.245853900909424,0.46747493743896484,7,2,2,1,2,1,0,0.0,0.41452857851982117,2,stale,0.0,6,154,70,CORRECT,0,0,0,0,0,0,0.0,0.0
margin,live-delta,10,0.0,0.348558,0.598505,0.057008,0.992188,0.523337,0.673337,0.3201764225959778,0.9133259057998657,0.5931494832038879,0.02399447374045849,1.0242846012115479,0.9969037175178528,4,2,2,1,2,1,0,0.0,0.7592999935150146,2,stale,0.0,6,155,89,CORRECT,0,0,0,0,0,0,0.0,0.0
margin,live-delta,10,0.0,0.348558,0.598505,0.057008,0.992188,0.523337,0.673337,0.007806539535522461,0.5315186977386475,0.523712158203125,0.690109372138977,1.9939335584640503,0.5389536023139954,2,2,2,1,2,1,0,0.0,0.3803463876247406,2,stale,0.0,6,157,87,CORRECT,0,0,0,0,0,0,0.0,0.0
margin,live-delta,10,0.0,0.348558,0.598505,0.057008,0.992188,0.523337,0.673337,0.09641927480697632,0.6063058972358704,0.509886622428894,-0.0,1.0,1.0,1,2,2,1,2,1,0,0.0,0.4538165330886841,2,stale,0.0,6,158,76,CORRECT,0,0,0,0,0,0,0.0,0.0
margin,live-delta,10,0.0,0.348558,0.598505,0.057008,0.992188,0.523337,0.673337,0.02215576171875,0.6407469511032104,0.6185911893844604,0.6691927909851074,1.9526604413986206,0.609001100063324,2,2,2,1,2,1,0,0.0,0.49694597721099854,2,stale,0.0,6,159,76,CORRECT,0,0,0,0,0,0,0.0,0.0
margin,live-delta,10,0.0,0.348558,0.598505,0.057008,0.992188,0.523337,0.673337,0.013646423816680908,0.5898554921150208,0.5762090682983398,1.719090461730957,5.579451560974121,0.28535300493240356,6,2,2,1,2,1,0,0.0,0.38822588324546814,2,stale,0.0,6,160,93,CORRECT,0,0,0,0,0,0,0.0,0.0
margin,live-delta,10,0.0,0.348558,0.598505,0.057008,0.992188,0.523337,0.673337,0.06080824136734009,0.7044711709022522,0.6436629295349121,0.5375939011573792,1.7118829488754272,0.7713878750801086,2,2,2,1,2,1,0,0.0,0.5522492527961731,2,stale,0.0,6,162,94,CORRECT,0,0,0,0,0,0,0.0,0.0
margin,live-delta,10,0.0,0.348558,0.598505,0.057008,0.992188,0.523337,0.673337,0.015472829341888428,0.7082773447036743,0.6928045153617859,1.5340183973312378,4.6367716789245605,0.4356546700000763,10,2,2,1,2,1,0,0.0,0.4883807301521301,2,stale,0.0,6,164,86,CORRECT,0,0,0,0,0,0,0.0,0.0
margin,live-delta,10,0.0,0.348558,0.598505,0.057008,0.992188,0.523337,0.673337,0.006987869739532471,0.6208523511886597,0.6138644814491272,1.458533763885498,4.2996506690979,0.39124518632888794,6,2,2,1,2,1,0,0.0,0.4643508195877075,2,stale,0.0,6,166,89,CORRECT,0,0,0,0,0,0,0.0,0.0
margin,live-delta,10,0.0,0.348558,0.598505,0.057008,0.992188,0.523337,0.673337,0.03537464141845703,0.6095984578132629,0.5742238163948059,2.2589151859283447,9.572698593139648,0.23203499615192413,11,2,2,1,2,1,0,0.0,0.4823840260505676,2,stale,0.0,6,167,73,CORRECT,0,0,0,0,0,0,0.0,0.0
margin,live-delta,10,0.0,0.348558,0.598505,0.057008,0.992188,0.523337,0.673337,0.014570355415344238,0.548437237739563,0.5338668823242188,0.6826441287994385,1.9791038036346436,0.5723404288291931,2,2,2,1,2,1,0,0.0,0.3536754250526428,2,stale,0.0,6,169,66,CORRECT,0,0,0,0,0,0,0.0,0.0
margin,live-delta,10,0.0,0.348558,0.598505,0.057008,0.992188,0.523337,0.673337,0.08692306280136108,0.6467123031616211,0.55978924036026,0.6426771283149719,1.9015648365020752,0.7922417521476746,3,2,2,1,2,1,0,0.0,0.49627959728240967,2,stale,0.0,6,171,90,CORRECT,0,0,0,0,0,0,0.0,0.0
margin,live-delta,10,0.0,0.348558,0.598505,0.057008,0.992188,0.523337,0.673337,0.010637819766998291,0.6953959465026855,0.6847581267356873,1.7172402143478394,5.5691375732421875,0.3462786078453064,10,2,2,1,2,1,0,0.0,0.5249484181404114,2,stale,0.0,6,172,86,CORRECT,0,0,0,0,0,0,0.0,0.0
margin,live-delta,10,0.0,0.348558,0.598505,0.057008,0.992188,0.523337,0.673337,0.07120925188064575,0.6779835820198059,0.6067743301391602,1.4950075149536133,4.459370136260986,0.5543129444122314,8,2,2,1,2,1,0,0.0,0.500674843788147,2,stale,0.0,6,174,89,CORRECT,0,0,0,0,0,0,0.0,0.0
margin,live-delta,10,0.0,0.348558,0.598505,0.057008,0.992188,0.523337,0.673337,0.03055781126022339,0.6019893884658813,0.571431577205658,0.6485511064529419,1.9127674102783203,0.6482043266296387,2,2,2,1,2,1,0,0.0,0.3328459858894348,2,stale,0.0,6,176,64,CORRECT,0,0,0,0,0,0,0.0,0.0
margin,live-delta,10,0.0,0.348558,0.598505,0.057008,0.992188,0.523337,0.673337,0.0477411150932312,0.7238746881484985,0.6761335730552673,1.6286331415176392,5.096903324127197,0.4924202859401703,11,2,2,1,2,1,0,0.0,0.5642002820968628,2,stale,0.0,6,177,86,CORRECT,0,0,0,0,0,0,0.0,0.0
margin,live-delta,10,0.0,0.348558,0.598505,0.057008,0.992188,0.523337,0.673337,0.015372991561889648,0.5299439430236816,0.514570951461792,-0.0,1.0,1.0,1,2,2,1,2,1,0,0.0,0.38464605808258057,2,stale,0.0,6,178,94,CORRECT,0,0,0,0,0,0,0.0,0.0
margin,live-delta,10,0.0,0.348558,0.598505,0.057008,0.992188,0.523337,0.673337,0.03831368684768677,0.6898360848426819,0.6515223979949951,1.1693706512451172,3.2199654579162598,0.5280963778495789,4,2,2,1,2,1,0,0.0,0.5058104991912842,2,stale,0.0,6,179,85,CORRECT,0,0,0,0,0,0,0.0,0.0
margin,live-delta,10,0.0,0.348558,0.598505,0.057008,0.992188,0.523337,0.673337,0.11429882049560547,0.6809097528457642,0.5666109323501587,0.30780673027038574,1.3604379892349243,0.9077088832855225,2,2,2,1,2,1,0,0.0,0.3805689215660095,2,stale,0.0,6,180,64,CORRECT,0,0,0,0,0,0,0.0,0.0
margin,live-delta,10,0.0,0.348558,0.598505,0.057008,0.992188,0.523337,0.673337,0.14000368118286133,0.7160134315490723,0.5760097503662109,0.6968188881874084,2.007356882095337,0.8379383087158203,6,2,2,1,2,1,0,0.0,0.4851335287094116,2,stale,0.0,6,182,86,CORRECT,0,0,0,0,0,0,0.0,0.0
margin,live-delta,10,0.0,0.348558,0.598505,0.057008,0.992188,0.523337,0.673337,0.12013405561447144,0.7448693513870239,0.6247352957725525,0.7902231812477112,2.203888177871704,0.7950411438941956,6,2,2,1,2,1,0,0.0,0.594635009765625,2,stale,0.0,6,183,86,CORRECT,0,0,0,0,0,0,0.0,0.0
margin,live-delta,10,0.0,0.348558,0.598505,0.057008,0.992188,0.523337,0.673337,0.12084048986434937,0.6721190810203552,0.5512785911560059,0.804119348526001,2.234727621078491,0.7888363003730774,5,2,2,1,2,1,0,0.0,0.34537068009376526,2,stale,0.0,6,184,64,CORRECT,0,0,0,0,0,0,0.0,0.0
margin,live-delta,10,0.0,0.348558,0.598505,0.057008,0.992188,0.523337,0.673337,0.04661315679550171,0.7279610633850098,0.6813479065895081,1.669123649597168,5.307514667510986,0.4479421377182007,10,2,2,1,2,1,0,0.0,0.5652461051940918,2,stale,0.0,6,185,86,CORRECT,0,0,0,0,0,0,0.0,0.0
margin,live-delta,10,0.0,0.348558,0.598505,0.057008,0.992188,0.523337,0.673337,0.003204047679901123,0.6658530831336975,0.6626490354537964,2.112436294555664,8.26836109161377,0.21763579547405243,12,2,2,1,2,1,0,0.0,0.5216888189315796,2,stale,0.0,6,187,90,CORRECT,0,0,0,0,0,0,0.0,0.0
margin,live-delta,10,0.0,0.348558,0.598505,0.057008,0.992188,0.523337,0.673337,0.0963667631149292,0.7673765420913696,0.6710097789764404,0.7223102450370789,2.059185028076172,0.8050858378410339,6,2,2,1,2,1,0,0.0,0.6579613089561462,2,stale,0.0,6,188,90,CORRECT,0,0,0,0,0,0,0.0,0.0
margin,live-delta,10,0.0,0.348558,0.598505,0.057008,0.992188,0.523337,0.673337,0.02733159065246582,0.6355738639831543,0.6082422733306885,1.8206508159637451,6.175876617431641,0.3285483121871948,8,2,2,1,2,1,0,0.0,0.46452751755714417,2,stale,0.0,6,189,90,CORRECT,0,0,0,0,0,0,0.0,0.0
margin,live-delta,10,0.0,0.348558,0.598505,0.057008,0.992188,0.523337,0.673337,0.04225635528564453,0.6962814331054688,0.6540250778198242,1.3757473230361938,3.958033561706543,0.5294067859649658,7,2,2,1,2,1,0,0.0,0.579181969165802,2,stale,0.0,6,190,75,CORRECT,0,0,0,0,0,0,0.0,0.0
margin,live-delta,10,0.0,0.348558,0.598505,0.057008,0.992188,0.523337,0.673337,0.0002808570861816406,0.5396014451980591,0.5393205881118774,1.3849462270736694,3.9946110248565674,0.263706237077713,4,3,3,1,3,1,0,0.0,0.2671546936035156,2,stale,0.0,6,193,103,CORRECT,0,0,0,0,0,0,0.0,0.0
margin,live-delta,10,0.0,0.348558,0.598505,0.057008,0.992188,0.523337,0.673337,0.030581235885620117,0.6286500692367554,0.5980688333511353,0.6484857201576233,1.9126423597335815,0.6483113169670105,2,3,3,1,3,1,0,0.0,0.3385455012321472,2,stale,0.0,6,196,103,CORRECT,0,0,0,0,0,0,0.0,0.0
margin,live-delta,10,0.0,0.348558,0.598505,0.057008,0.992188,0.523337,0.673337,0.08811649680137634,0.5843203663825989,0.49620386958122253,-0.0,1.0,1.0,1,3,3,1,3,1,0,0.0,0.2965104579925537,2,stale,0.0,6,198,117,CORRECT,0,0,0,0,0,0,0.0,0.0
margin,live-delta,10,0.0,0.348558,0.598505,0.057008,0.992188,0.523337,0.673337,0.23774486780166626,0.7822205424308777,0.5444756746292114,0.09662460535764694,1.1014468669891357,0.9832688570022583,3,3,3,1,3,1,0,0.0,0.580342173576355,2,stale,0.0,6,201,97,CORRECT,0,0,0,0,0,0,0.0,0.0
margin,live-delta,10,0.0,0.348558,0.598505,0.057008,0.992188,0.523337,0.673337,0.09497708082199097,0.6367944478988647,0.5418173670768738,0.3866915702819824,1.472102403640747,0.8698395490646362,2,3,3,1,3,1,0,0.0,0.37756234407424927,2,stale,0.0,6,202,101,CORRECT,0,0,0,0,0,0,0.0,0.0
margin,live-delta,10,0.0,0.348558,0.598505,0.057008,0.992188,0.523337,0.673337,0.05844014883041382,0.53813236951828,0.4796922206878662,-0.0,1.0,1.0,1,3,3,1,3,1,0,0.0,0.27957481145858765,2,stale,0.0,6,203,122,CORRECT,0,0,0,0,0,0,0.0,0.0
margin,live-delta,10,0.0,0.348558,0.598505,0.057008,0.992188,0.523337,0.673337,0.012262105941772461,0.5629928708076477,0.5507307648658752,1.063223958015442,2.8956916332244873,0.43613216280937195,3,3,3,1,3,1,0,0.0,0.15265631675720215,2,stale,0.0,6,207,121,CORRECT,0,0,0,0,0,0,0.0,0.0
margin,live-delta,10,0.0,0.348558,0.598505,0.057008,0.992188,0.523337,0.673337,0.07846742868423462,0.5467153787612915,0.4682479500770569,-0.0,1.0,1.0,1,3,3,1,3,1,0,0.0,0.25382155179977417,2,stale,0.0,6,208,101,CORRECT,0,0,0,0,0,0,0.0,0.0
margin,live-delta,10,0.0,0.348558,0.598505,0.057008,0.992188,0.523337,0.673337,0.02785581350326538,0.6510789394378662,0.6232231259346008,1.649227261543274,5.202957630157471,0.36941930651664734,7,3,3,1,3,1,0,0.0,0.3899376094341278,2,stale,0.0,6,209,106,CORRECT,0,0,0,0,0,0,0.0,0.0
margin,live-delta,10,0.0,0.348558,0.598505,0.057008,0.992188,0.523337,0.673337,0.003119051456451416,0.5615156888961792,0.5583966374397278,0.6926610469818115,1.999027967453003,0.5155901312828064,2,3,3,1,3,1,0,0.0,0.2638525366783142,2,stale,0.0,6,212,117,CORRECT,0,0,0,0,0,0,0.0,0.0
margin,live-delta,10,0.0,0.348558,0.598505,0.057008,0.992188,0.523337,0.673337,0.039980173110961914,0.6935303211212158,0.6535501480102539,1.263668417930603,3.5383780002593994,0.5413679480552673,6,3,3,1,3,1,0,0.0,0.46200066804885864,2,stale,0.0,6,215,126,CORRECT,0,0,0,0,0,0,0.0,0.0
margin,live-delta,10,0.0,0.348558,0.598505,0.057008,0.992188,0.523337,0.673337,0.08410543203353882,0.5507379770278931,0.46663254499435425,-0.0,1.0,1.0,1,3,3,1,3,1,0,0.0,0.32136350870132446,2,stale,0.0,6,217,116,CORRECT,0,0,0,0,0,0,0.0,0.0
margin,live-delta,10,0.0,0.348558,0.598505,0.057008,0.992188,0.523337,0.673337,0.02923482656478882,0.5357651114463806,0.5065302848815918,-0.0,1.0,1.0,1,3,3,1,3,1,0,0.0,0.23104968667030334,2,stale,0.0,6,219,107,CORRECT,0,0,0,0,0,0,0.0,0.0
margin,live-delta,10,0.0,0.348558,0.598505,0.057008,0.992188,0.523337,0.673337,0.032211124897003174,0.7016686201095581,0.6694574952125549,1.4355573654174805,4.201986312866211,0.5071929097175598,8,3,3,1,3,1,0,0.0,0.4333409070968628,2,stale,0.0,6,221,106,CORRECT,0,0,0,0,0,0,0.0,0.0
margin,live-delta,10,0.0,0.348558,0.598505,0.057008,0.992188,0.523337,0.673337,0.01120460033416748,0.6772028803825378,0.6659982800483704,1.9458446502685547,6.999541759490967,0.24599561095237732,9,3,3,1,3,1,0,0.0,0.39870312809944153,2,stale,0.0,6,224,97,CORRECT,0,0,0,0,0,0,0.0,0.0
margin,live-delta,10,0.0,0.348558,0.598505,0.057008,0.992188,0.523337,0.673337,0.2107132375240326,0.6022768616676331,0.39156362414360046,-0.0,1.0,1.0,1,3,3,1,3,1,0,0.0,0.2947559952735901,2,stale,0.0,6,226,111,CORRECT,0,0,0,0,0,0,0.0,0.0
margin,live-delta,10,0.0,0.348558,0.598505,0.057008,0.992188,0.523337,0.673337,0.11490458250045776,0.738680899143219,0.6237763166427612,0.3911740183830261,1.4787157773971558,0.8921077847480774,3,3,3,1,3,1,0,0.0,0.40511342883110046,2,stale,0.0,6,237,107,CORRECT,0,0,0,0,0,0,0.0,0.0
margin,live-delta,10,0.0,0.348558,0.598505,0.057008,0.992188,0.523337,0.673337,0.0548592209815979,0.6061596870422363,0.5513004660606384,0.8785934448242188,2.407510995864868,0.6507332921028137,3,3,3,1,3,1,0,0.0,0.3459574580192566,2,stale,0.0,6,238,115,CORRECT,0,0,0,0,0,0,0.0,0.0
margin,live-delta,10,0.0,0.348558,0.598505,0.057008,0.992188,0.523337,0.673337,0.013702630996704102,0.6212561130523682,0.6075534820556641,1.9361481666564941,6.9319987297058105,0.25494691729545593,8,3,3,1,3,1,0,0.0,0.3397374451160431,2,stale,0.0,6,242,126,CORRECT,0,0,0,0,0,0,0.0,0.0
margin,live-delta,10,0.0,0.348558,0.598505,0.057008,0.992188,0.523337,0.673337,0.04271864891052246,0.678307056427002,0.6355884075164795,1.5373696088790894,4.652336597442627,0.47299447655677795,8,3,3,1,3,1,0,0.0,0.37298834323883057,2,stale,0.0,6,243,121,CORRECT,0,0,0,0,0,0,0.0,0.0
margin,live-delta,10,0.0,0.348558,0.598505,0.057008,0.992188,0.523337,0.673337,0.14547669887542725,0.6087328791618347,0.46325618028640747,-0.0,1.0,1.0,1,3,3,1,3,1,0,0.0,0.31786662340164185,2,stale,0.0,6,244,107,CORRECT,0,0,0,0,0,0,0.0,0.0
margin,live-delta,10,0.0,0.348558,0.598505,0.057008,0.992188,0.523337,0.673337,0.017942607402801514,0.6460696458816528,0.6281270384788513,1.4437447786331177,4.2365312576293945,0.38369220495224,5,3,3,1,3,1,0,0.0,0.3965491056442261,2,stale,0.0,6,249,115,CORRECT,0,0,0,0,0,0,0.0,0.0
margin,live-delta,10,0.0,0.348558,0.598505,0.057008,0.992188,0.523337,0.673337,0.11714470386505127,0.5541280508041382,0.4369833469390869,-0.0,1.0,1.0,1,3,3,1,3,1,0,0.0,0.31687936186790466,2,stale,0.0,6,252,117,CORRECT,0,0,0,0,0,0,0.0,0.0
margin,live-delta,10,0.0,0.348558,0.598505,0.057008,0.992188,0.523337,0.673337,0.03066188097000122,0.7010431289672852,0.6703812479972839,1.819669485092163,6.169818878173828,0.3901400864124298,11,3,3,1,3,1,0,0.0,0.34016522765159607,2,stale,0.0,6,254,126,CORRECT,0,0,0,0,0,0,0.0,0.0
margin,live-delta,10,0.0,0.348558,0.598505,0.057008,0.992188,0.523337,0.673337,0.01249074935913086,0.6285240650177002,0.6160333156585693,1.869001030921936,6.481818199157715,0.2827504873275757,8,3,3,1,3,1,0,0.0,0.37468162178993225,2,stale,0.0,6,255,102,CORRECT,0,0,0,0,0,0,0.0,0.0
margin,live-delta,11,0.0,0.348558,0.598505,0.052086,0.992188,0.540891,0.690891,0.0,0.7483686804771423,0.7483686804771423,2.8784914016723633,17.787418365478516,0.08150164037942886,20,3,3,1,3,1,1,0.14618472754955292,0.0,0,stale,0.0,6,0,274,CORRECT,0,0,0,0,0,3,0.0,0.146185
margin,live-delta,11,0.0,0.348558,0.598505,0.052086,0.992188,0.540891,0.690891,0.0,0.874986469745636,0.874986469745636,2.7456612586975098,15.574909210205078,0.0996297299861908,20,3,3,1,3,1,1,0.14595481753349304,0.0,0,stale,0.0,6,1,187,CORRECT,0,0,0,0,0,3,0.0,0.145955
margin,live-delta,11,0.0,0.348558,0.598505,0.052086,0.992188,0.540891,0.690891,0.0,0.6870408058166504,0.6870408058166504,2.9816818237304688,19.720956802368164,0.06013059243559837,20,3,3,1,3,1,1,0.14849066734313965,0.0,0,stale,0.0,6,2,156,CORRECT,0,0,0,0,0,3,0.0,0.148491
margin,live-delta,11,0.0,0.348558,0.598505,0.052086,0.992188,0.540891,0.690891,0.0,0.7837405800819397,0.7837405800819397,2.9923605918884277,19.932680130004883,0.055614739656448364,20,3,3,1,3,1,1,0.14949561655521393,0.0,0,stale,0.0,6,3,232,CORRECT,0,0,0,0,0,3,0.0,0.149496
margin,live-delta,11,0.0,0.348558,0.598505,0.052086,0.992188,0.540891,0.690891,0.0,0.8532717823982239,0.8532717823982239,2.9369211196899414,18.857696533203125,0.06692776083946228,20,3,3,1,3,1,1,0.14664511382579803,0.0,0,stale,0.0,6,4,251,CORRECT,0,0,0,0,0,3,0.0,0.146645
margin,live-delta,11,0.0,0.348558,0.598505,0.052086,0.992188,0.540891,0.690891,0.0,0.6277357339859009,0.6277357339859009,2.9893651008605957,19.87306022644043,0.057242631912231445,20,3,3,1,3,1,1,0.14906907081604004,0.0,0,stale,0.0,6,5,291,CORRECT,0,0,0,0,0,3,0.0,0.149069
margin,live-delta,11,0.0,0.348558,0.598505,0.052086,0.992188,0.540891,0.690891,0.0,0.7397220134735107,0.7397220134735107,2.918754816055298,18.51821517944336,0.07518188655376434,20,3,0,0,3,1,1,0.14680103957653046,0.0,0,stale,0.0,6,6,28,CORRECT,0,0,0,0,0,3,0.0,0.146801
margin,live-delta,11,0.0,0.348558,0.598505,0.052086,0.992188,0.540891,0.690891,0.0,0.7790729403495789,0.7790729403495789,2.9559290409088135,19.21957015991211,0.06951043009757996,20,3,3,1,3,1,1,0.1482052505016327,0.0,0,stale,0.0,6,7,210,CORRECT,0,0,0,0,0,3,0.0,0.148205
margin,live-delta,11,0.0,0.348558,0.598505,0.052086,0.992188,0.540891,0.690891,0.0,0.8791252374649048,0.8791252374649048,2.928739547729492,18.70404052734375,0.07489822804927826,20,3,3,1,3,1,1,0.14739108085632324,0.0,0,stale,0.0,6,8,178,CORRECT,0,0,0,0,0,3,0.0,0.147391
margin,live-delta,11,0.0,0.348558,0.598505,0.052086,0.992188,0.540891,0.690891,0.0,0.6868306398391724,0.6868306398391724,2.901979446411133,18.210155487060547,0.07639984786510468,20,3,3,1,3,1,1,0.14627501368522644,0.0,0,stale,0.0,6,9,316,CORRECT,0,0,0,0,0,3,0.0,0.146275
margin,live-delta,11,0.0,0.348558,0.598505,0.052086,0.992188,0.540891,0.690891,0.0,0.6994674205780029,0.6994674205780029,2.960827589035034,19.313949584960938,0.06599554419517517,20,3,3,1,3,1,1,0.14764945209026337,0.0,0,stale,0.0,6,10,172,CORRECT,0,0,0,0,0,3,0.0,0.147649
margin,live-delta,11,0.0,0.348558,0.598505,0.052086,0.992188,0.540891,0.690891,0.0,0.6643117666244507,0.6643117666244507,2.9925427436828613,19.936311721801758,0.055484332144260406,20,3,3,1,3,1,1,0.1495758593082428,0.0,0,stale,0.0,6,11,200,CORRECT,0,0,0,0,0,3,0.0,0.149576
margin,live-delta,11,0.0,0.348558,0.598505,0.052086,0.992188,0.540891,0.690891,0.0,0.7457971572875977,0.7457971572875977,2.7389628887176514,15.470932006835938,0.09992662817239761,20,3,3,1,3,1,1,0.14556185901165009,0.0,0,stale,0.0,6,12,233,CORRECT,0,0,0,0,0,3,0.0,0.145562
margin,live-delta,11,0.0,0.348558,0.598505,0.052086,0.992188,0.540891,0.690891,0.0,0.7709143161773682,0.7709143161773682,2.2292439937591553,9.292838096618652,0.13345658779144287,20,3,3,1,3,1,1,0.13869811594486237,0.0,0,stale,0.0,6,13,131,CORRECT,0,0,0,0,0,2,0.0,0.138698
