query_id,width,all_witness,led_never_resolving,decision,acted_class_mass,expected_correct
pairC_mixed_s2:e10:p65,3,1,0,DEFER,,
pairC_mixed_s2:e10:p69,3,1,0,DEFER,,
pairC_mixed_s2:e10:p72,3,1,0,DEFER,,
pairC_mixed_s2:e10:p74,3,1,0,DEFER,,
pairC_mixed_s2:e10:p77,3,1,0,DEFER,,
pairC_mixed_s2:e10:p78,3,1,0,DEFER,,
pairC_mixed_s2:e10:p85,3,1,0,DEFER,,
pairC_mixed_s2:e10:p92,3,1,0,DEFER,,
pairC_mixed_s2:e10:p98,3,1,0,DEFER,,
pairC_mixed_s2:e10:p100,3,1,0,DEFER,,
pairC_mixed_s2:e10:p117,3,1,0,DEFER,,
pairC_mixed_s2:e10:p134,3,1,0,DEFER,,
pairC_mixed_s2:e10:p147,3,1,0,DEFER,,
pairC_mixed_s2:e10:p174,3,1,0,DEFER,,
pairC_mixed_s2:e10:p197,3,1,0,DEFER,,
pairC_mixed_s2:e10:p205,3,1,0,DEFER,,
pairC_mixed_s2:e10:p211,3,1,0,DEFER,,
pairC_mixed_s2:e10:p220,3,1,0,DEFER,,
pairC_mixed_s2:e10:p224,3,1,0,DEFER,,
pairC_mixed_s2:e10:p225,3,1,0,DEFER,,
pairC_mixed_s2:e10:p234,3,1,0,DEFER,,
pairC_mixed_s2:e10:p237,3,1,0,DEFER,,
pairC_mixed_s2:e10:p243,3,1,0,DEFER,,
pairC_mixed_s2:e10:p246,3,1,0,DEFER,,
pairC_mixed_s2:e10:p252,2,1,0,DEFER,,
pairC_mixed_s2:e11:p51,2,1,0,DEFER,,
pairC_mixed_s2:e11:p66,3,1,0,DEFER,,
pairC_mixed_s2:e11:p69,3,1,0,DEFER,,
pairC_mixed_s2:e11:p74,3,1,0,DEFER,,
pairC_mixed_s2:e11:p94,3,1,0,DEFER,,
pairC_mixed_s2:e11:p119,3,1,0,DEFER,,
pairC_mixed_s2:e11:p128,3,1,0,DEFER,,
pairC_mixed_s2:e11:p131,3,1,0,DEFER,,
pairC_mixed_s2:e11:p144,3,1,0,DEFER,,
pairC_mixed_s2:e11:p147,3,1,0,DEFER,,
pairC_mixed_s2:e11:p152,3,1,0,DEFER,,
pairC_mixed_s2:e11:p171,3,1,0,DEFER,,
pairC_mixed_s2:e11:p176,3,1,0,DEFER,,
pairC_mixed_s2:e11:p187,3,1,0,DEFER,,
pairC_mixed_s2:e11:p207,3,1,0,DEFER,,
