query_id,width,all_witness,led_never_resolving,decision,acted_class_mass,expected_correct
pairD_mixed_s1:e6:p46,2,1,0,ACT,"{""3"": 1.0}",1.0
pairD_mixed_s1:e6:p47,2,1,0,ACT,"{""3"": 1.0}",1.0
pairD_mixed_s1:e6:p48,3,1,0,ACT,"{""0"": 0.5, ""2"": 0.5}",0.0
pairD_mixed_s1:e6:p49,2,1,0,ACT,"{""3"": 1.0}",1.0
pairD_mixed_s1:e6:p52,2,1,0,ACT,"{""3"": 1.0}",1.0
pairD_mixed_s1:e6:p57,2,1,0,ACT,"{""3"": 1.0}",1.0
pairD_mixed_s1:e6:p59,2,1,0,ACT,"{""3"": 1.0}",1.0
pairD_mixed_s1:e6:p61,2,1,0,ACT,"{""3"": 1.0}",1.0
pairD_mixed_s1:e6:p77,2,1,0,ACT,"{""1"": 1.0}",1.0
pairD_mixed_s1:e6:p101,3,1,0,ACT,"{""1"": 0.5, ""3"": 0.5}",0.5
pairD_mixed_s1:e6:p125,3,1,0,ACT,"{""2"": 0.5, ""3"": 0.5}",0.0
pairD_mixed_s1:e6:p136,3,1,0,ACT,"{""1"": 0.5, ""3"": 0.5}",0.0
pairD_mixed_s1:e6:p141,3,1,0,ACT,"{""0"": 0.5, ""1"": 0.5}",0.0
pairD_mixed_s1:e6:p143,3,1,1,ACT,"{""0"": 0.5, ""1"": 0.5}",0.0
pairD_mixed_s1:e6:p152,3,1,0,ACT,"{""0"": 0.5, ""1"": 0.5}",0.0
pairD_mixed_s1:e6:p155,2,1,1,ACT,"{""1"": 1.0}",0.0
pairD_mixed_s1:e6:p159,3,1,0,ACT,"{""1"": 0.5, ""3"": 0.5}",0.0
pairD_mixed_s1:e6:p170,3,1,0,ACT,"{""0"": 0.5, ""3"": 0.5}",0.0
pairD_mixed_s1:e6:p173,3,1,0,ACT,"{""0"": 0.5, ""3"": 0.5}",0.0
pairD_mixed_s1:e6:p181,2,1,1,ACT,"{""1"": 1.0}",0.0
pairD_mixed_s1:e6:p186,3,1,1,ACT,"{""0"": 0.5, ""1"": 0.5}",0.0
pairD_mixed_s1:e6:p218,3,1,0,ACT,"{""1"": 0.5, ""2"": 0.5}",0.0
pairD_mixed_s1:e6:p224,2,1,0,ACT,"{""0"": 1.0}",0.0
pairD_mixed_s1:e6:p249,2,1,0,ACT,"{""0"": 1.0}",0.0
pairD_mixed_s1:e7:p3,2,1,0,ACT,"{""0"": 1.0}",0.0
pairD_mixed_s1:e7:p7,3,1,0,ACT,"{""0"": 0.5, ""2"": 0.5}",0.0
pairD_mixed_s1:e7:p10,2,1,0,ACT,"{""0"": 1.0}",0.0
pairD_mixed_s1:e7:p21,2,1,0,ACT,"{""0"": 1.0}",0.0
pairD_mixed_s1:e7:p23,2,1,0,ACT,"{""0"": 1.0}",0.0
pairD_mixed_s1:e7:p27,2,1,0,ACT,"{""0"": 1.0}",0.0
pairD_mixed_s1:e7:p28,2,1,0,ACT,"{""0"": 1.0}",0.0
pairD_mixed_s1:e7:p31,2,1,0,ACT,"{""0"": 1.0}",0.0
pairD_mixed_s1:e7:p33,2,1,0,ACT,"{""0"": 1.0}",0.0
pairD_mixed_s1:e7:p34,2,1,0,ACT,"{""0"": 1.0}",0.0
pairD_mixed_s1:e7:p40,3,1,0,ACT,"{""0"": 0.5, ""1"": 0.5}",0.0
pairD_mixed_s1:e7:p42,3,1,0,ACT,"{""0"": 0.5, ""1"": 0.5}",0.0
pairD_mixed_s1:e7:p43,2,1,0,ACT,"{""0"": 1.0}",0.0
pairD_mixed_s1:e7:p46,2,1,0,ACT,"{""0"": 1.0}",0.0
pairD_mixed_s1:e7:p53,3,1,0,ACT,"{""0"": 0.5, ""2"": 0.5}",0.0
pairD_mixed_s1:e7:p111,3,1,0,ACT,"{""0"": 0.5, ""3"": 0.5}",0.0
pairD_mixed_s1:e7:p153,2,1,1,ACT,"{""1"": 1.0}",0.0
pairD_mixed_s1:e7:p155,2,1,1,ACT,"{""1"": 1.0}",0.0
pairD_mixed_s1:e7:p157,3,1,1,ACT,"{""0"": 0.5, ""1"": 0.5}",0.0
pairD_mixed_s1:e7:p159,3,1,0,ACT,"{""2"": 0.5, ""3"": 0.5}",0.5
pairD_mixed_s1:e7:p181,2,1,1,ACT,"{""1"": 1.0}",0.0
pairD_mixed_s1:e7:p193,3,1,0,ACT,"{""0"": 0.5, ""1"": 0.5}",0.0
pairD_mixed_s1:e7:p200,3,1,0,ACT,"{""0"": 0.5, ""2"": 0.5}",0.0
pairD_mixed_s1:e7:p203,3,1,0,ACT,"{""0"": 0.5, ""2"": 0.5}",0.0
pairD_mixed_s1:e7:p217,3,1,0,ACT,"{""1"": 0.5, ""3"": 0.5}",0.5
pairD_mixed_s1:e7:p219,3,1,0,ACT,"{""0"": 0.5, ""2"": 0.5}",0.0
pairD_mixed_s1:e7:p247,2,1,0,ACT,"{""0"": 1.0}",0.0
pairD_mixed_s1:e7:p250,2,1,1,ACT,"{""1"": 1.0}",0.0
pairD_mixed_s1:e8:p6,2,1,0,ACT,"{""0"": 1.0}",0.0
pairD_mixed_s1:e8:p10,2,1,0,ACT,"{""0"": 1.0}",0.0
